event_id,timestamp,incident_severity,frequency_rate,avg_duration_minutes,system_tier,resource_type,is_peak_hours,source_sensor_id,ingestion_latency_ms,risk_category
EVT-00239,2026-03-31 03:42:35,7,7,40,1,wearable,1,SNS-003,284,MEDIUM
EVT-00240,2026-03-06 20:22:35,4,1,17,1,mobile,0,SNS-009,874,LOW
EVT-00241,2026-03-06 03:19:35,8,4,30,2,tablet,0,SNS-004,337,MEDIUM
EVT-00242,2026-03-25 23:51:35,1,1,12,1,wearable,1,SNS-008,544,LOW
EVT-00243,2026-03-21 22:10:35,8,3,71,3,mobile,1,SNS-001,1111,MEDIUM
EVT-00244,2026-03-17 05:18:35,6,1,22,3,kiosk,1,SNS-008,236,MEDIUM
EVT-00245,2026-03-18 01:44:35,2,3,20,1,kiosk,1,SNS-007,1030,LOW
EVT-00246,2026-03-15 18:54:35,4,2,77,1,mobile,1,SNS-011,614,MEDIUM
EVT-00247,2026-03-24 03:11:35,6,10,32,1,tablet,1,SNS-004,943,MEDIUM
EVT-00248,2026-03-08 22:20:35,3,3,14,1,kiosk,0,SNS-004,356,LOW
EVT-00249,2026-03-18 15:51:35,8,10,64,1,wearable,1,SNS-005,686,MEDIUM
EVT-00250,2026-03-18 12:39:35,1,3,19,1,mobile,1,SNS-018,745,LOW
EVT-00251,2026-03-15 10:29:35,7,10,88,3,wearable,1,SNS-003,274,HIGH
EVT-00252,2026-03-05 16:24:35,8,6,80,3,tablet,0,SNS-002,148,MEDIUM
EVT-00253,2026-03-28 01:35:35,10,10,53,3,kiosk,1,SNS-016,351,HIGH
EVT-00254,2026-03-18 00:11:35,4,2,15,1,wearable,0,SNS-015,586,LOW
EVT-00255,2026-03-20 09:06:35,1,3,19,1,tablet,1,SNS-013,770,LOW
EVT-00256,2026-03-12 14:37:35,7,8,73,3,kiosk,1,SNS-001,333,HIGH
EVT-00257,2026-03-28 12:26:35,9,7,52,3,tablet,1,SNS-004,1046,HIGH
EVT-00258,2026-03-16 16:20:35,10,7,34,1,mobile,0,SNS-020,257,MEDIUM
EVT-00259,2026-03-22 17:07:35,2,2,14,1,kiosk,0,SNS-019,1111,LOW
EVT-00260,2026-03-30 17:44:35,5,8,29,1,mobile,1,SNS-020,547,MEDIUM
EVT-00261,2026-03-20 16:43:35,1,1,16,1,kiosk,0,SNS-009,847,LOW
EVT-00262,2026-03-23 00:06:35,3,1,9,1,mobile,0,SNS-005,551,LOW
EVT-00263,2026-03-08 17:11:35,4,10,6,1,wearable,0,SNS-006,722,MEDIUM
EVT-00264,2026-03-27 22:35:35,5,6,88,2,kiosk,0,SNS-015,1141,MEDIUM
EVT-00265,2026-03-10 02:33:35,3,2,8,1,tablet,1,SNS-002,363,LOW
EVT-00266,2026-03-10 22:30:35,8,10,80,3,mobile,1,SNS-008,419,HIGH
EVT-00267,2026-03-17 04:22:35,6,10,53,3,mobile,0,SNS-006,237,MEDIUM
EVT-00268,2026-03-06 15:18:35,3,3,14,1,mobile,1,SNS-003,689,LOW
EVT-00269,2026-03-04 09:18:35,9,7,71,3,kiosk,1,SNS-003,194,HIGH
EVT-00270,2026-03-28 08:48:35,7,8,36,3,wearable,1,SNS-007,384,HIGH
EVT-00271,2026-03-24 03:18:35,9,6,88,3,mobile,1,SNS-006,362,HIGH
EVT-00272,2026-03-11 06:44:35,7,3,41,3,mobile,0,SNS-008,1178,MEDIUM
EVT-00273,2026-03-04 22:47:35,2,1,12,1,mobile,1,SNS-014,1005,LOW
EVT-00274,2026-03-12 10:41:35,9,9,38,3,wearable,1,SNS-009,617,HIGH
EVT-00275,2026-03-04 12:05:35,1,3,20,1,wearable,0,SNS-010,489,LOW
EVT-00276,2026-03-05 06:46:35,1,3,20,1,tablet,1,SNS-015,280,LOW
EVT-00277,2026-03-09 02:26:35,3,3,6,1,wearable,1,SNS-016,974,LOW
EVT-00278,2026-03-11 20:00:35,7,6,47,3,kiosk,1,SNS-010,284,HIGH
EVT-00279,2026-03-16 02:49:35,10,10,48,3,mobile,1,SNS-001,836,HIGH
EVT-00280,2026-03-13 22:33:35,9,9,76,3,wearable,1,SNS-011,923,HIGH
EVT-00281,2026-03-22 16:44:35,9,8,74,3,tablet,1,SNS-006,1120,HIGH
EVT-00282,2026-03-30 15:47:35,9,7,70,3,tablet,1,SNS-011,983,HIGH
EVT-00283,2026-03-24 14:11:35,1,3,11,1,wearable,0,SNS-002,283,LOW
EVT-00284,2026-03-03 14:46:35,5,9,36,1,wearable,0,SNS-002,194,MEDIUM
EVT-00285,2026-03-24 01:09:35,10,6,54,3,wearable,1,SNS-010,822,HIGH
EVT-00286,2026-03-18 00:01:35,1,10,54,2,kiosk,1,SNS-007,1063,MEDIUM
EVT-00287,2026-03-12 11:49:35,3,10,13,3,wearable,1,SNS-013,133,MEDIUM
EVT-00288,2026-03-20 20:10:35,8,3,47,3,tablet,0,SNS-011,385,MEDIUM
EVT-00289,2026-03-27 15:42:35,1,1,16,1,wearable,0,SNS-009,394,LOW
EVT-00290,2026-03-05 10:10:35,6,3,49,3,tablet,0,SNS-001,1155,MEDIUM
EVT-00291,2026-03-19 14:13:35,1,1,11,1,tablet,0,SNS-004,700,LOW
EVT-00292,2026-03-30 12:25:35,10,1,48,1,kiosk,1,SNS-005,1088,MEDIUM
EVT-00293,2026-03-13 06:08:35,9,6,55,3,tablet,1,SNS-020,962,HIGH
EVT-00294,2026-03-09 07:31:35,8,10,37,3,kiosk,1,SNS-002,170,HIGH
EVT-00295,2026-03-18 07:01:35,8,9,33,2,wearable,0,SNS-005,490,MEDIUM
EVT-00296,2026-03-18 12:08:35,3,2,19,1,wearable,0,SNS-015,799,LOW
EVT-00297,2026-03-30 15:24:35,8,6,20,3,mobile,0,SNS-004,719,MEDIUM
EVT-00298,2026-03-06 20:12:35,5,3,85,3,tablet,0,SNS-003,928,MEDIUM
EVT-00299,2026-03-24 13:16:35,6,5,52,1,tablet,1,SNS-009,429,MEDIUM
EVT-00300,2026-03-19 17:26:35,2,1,12,1,wearable,1,SNS-016,700,LOW
EVT-00301,2026-03-26 11:32:35,9,9,51,3,tablet,1,SNS-008,317,HIGH
EVT-00302,2026-03-03 02:38:35,10,6,8,2,mobile,0,SNS-018,376,MEDIUM
EVT-00303,2026-03-05 00:37:35,8,5,63,2,wearable,1,SNS-012,364,MEDIUM
EVT-00304,2026-03-03 02:03:35,8,7,72,3,kiosk,1,SNS-002,109,HIGH
EVT-00305,2026-03-16 23:13:35,1,8,29,3,wearable,1,SNS-008,1063,MEDIUM
EVT-00306,2026-03-28 09:49:35,3,3,13,1,kiosk,1,SNS-010,947,LOW
EVT-00307,2026-03-16 12:32:35,9,8,79,3,wearable,0,SNS-001,499,MEDIUM
EVT-00308,2026-03-29 19:35:35,7,2,46,1,tablet,1,SNS-003,1146,MEDIUM
EVT-00309,2026-03-25 09:53:35,6,1,38,2,kiosk,1,SNS-012,560,MEDIUM
EVT-00310,2026-03-05 05:09:35,8,10,47,3,wearable,1,SNS-002,303,HIGH
EVT-00311,2026-03-02 23:05:35,6,2,46,3,mobile,1,SNS-017,1080,MEDIUM
EVT-00312,2026-03-13 22:33:35,6,9,82,2,wearable,0,SNS-002,1028,MEDIUM
EVT-00313,2026-03-09 00:58:35,10,7,50,3,wearable,1,SNS-011,786,HIGH
EVT-00314,2026-03-12 08:54:35,9,8,70,1,wearable,0,SNS-006,720,MEDIUM
EVT-00315,2026-03-20 15:51:35,2,1,7,1,wearable,1,SNS-016,658,LOW
EVT-00316,2026-03-17 11:35:35,10,9,68,3,mobile,1,SNS-012,873,HIGH
EVT-00317,2026-03-16 19:53:35,4,3,9,1,wearable,1,SNS-010,221,LOW
EVT-00318,2026-03-31 15:21:35,9,7,54,3,tablet,1,SNS-005,1081,HIGH
EVT-00319,2026-03-24 17:13:35,8,7,89,3,wearable,1,SNS-014,1085,HIGH
EVT-00320,2026-03-15 03:22:35,2,1,15,1,mobile,1,SNS-018,229,LOW
EVT-00321,2026-03-18 09:36:35,1,10,58,2,kiosk,1,SNS-012,610,MEDIUM
EVT-00322,2026-03-17 03:03:35,10,7,69,3,kiosk,1,SNS-018,321,HIGH
EVT-00323,2026-03-23 22:38:35,7,5,9,2,tablet,0,SNS-005,128,MEDIUM
EVT-00324,2026-03-09 15:31:35,7,10,65,3,kiosk,1,SNS-015,1111,HIGH
EVT-00325,2026-03-28 13:52:35,4,3,10,1,wearable,1,SNS-001,359,LOW
EVT-00326,2026-03-14 07:32:35,3,10,72,1,mobile,1,SNS-004,748,MEDIUM
EVT-00327,2026-03-26 02:25:35,1,3,19,1,mobile,1,SNS-010,668,LOW
EVT-00328,2026-03-24 18:35:35,4,2,10,1,kiosk,0,SNS-005,477,LOW
EVT-00329,2026-03-21 12:50:35,10,10,64,3,kiosk,1,SNS-011,592,HIGH
EVT-00330,2026-03-30 03:01:35,7,10,81,3,wearable,1,SNS-001,387,HIGH
EVT-00331,2026-03-12 14:36:35,10,10,41,3,kiosk,1,SNS-004,661,HIGH
EVT-00332,2026-03-26 19:14:35,10,6,54,3,wearable,1,SNS-020,1102,HIGH
EVT-00333,2026-03-07 21:30:35,8,8,70,3,wearable,1,SNS-014,363,HIGH
EVT-00334,2026-03-28 00:58:35,9,10,56,3,wearable,1,SNS-006,722,HIGH
EVT-00335,2026-03-11 22:55:35,3,2,8,1,mobile,1,SNS-019,900,LOW
EVT-00336,2026-03-16 04:24:35,9,5,38,2,mobile,0,SNS-020,794,MEDIUM
EVT-00337,2026-03-29 05:15:35,10,3,60,1,kiosk,1,SNS-011,101,MEDIUM
EVT-00338,2026-03-19 17:23:35,1,7,16,1,wearable,1,SNS-008,632,MEDIUM
EVT-00339,2026-03-26 18:08:35,10,9,77,3,mobile,1,SNS-016,107,HIGH
EVT-00340,2026-03-29 07:05:35,10,6,30,3,mobile,1,SNS-017,784,HIGH
EVT-00341,2026-03-18 12:16:35,1,2,19,1,mobile,0,SNS-005,114,LOW
EVT-00342,2026-03-07 21:02:35,4,6,85,1,mobile,1,SNS-019,1127,MEDIUM
EVT-00343,2026-03-30 03:50:35,6,4,65,3,wearable,0,SNS-018,655,MEDIUM
EVT-00344,2026-03-08 01:53:35,10,8,64,3,wearable,1,SNS-006,179,HIGH
EVT-00345,2026-03-17 22:14:35,5,7,32,2,mobile,1,SNS-013,989,MEDIUM
EVT-00346,2026-03-07 07:05:35,4,8,56,3,mobile,1,SNS-019,281,MEDIUM
EVT-00347,2026-03-29 18:50:35,10,8,85,3,kiosk,1,SNS-012,1166,HIGH
EVT-00348,2026-03-05 10:13:35,3,5,18,1,wearable,0,SNS-012,980,MEDIUM
EVT-00349,2026-03-13 16:20:35,8,7,57,3,mobile,1,SNS-008,961,HIGH
EVT-00350,2026-03-01 21:40:35,10,9,88,3,kiosk,1,SNS-016,266,HIGH
EVT-00351,2026-03-15 02:14:35,5,2,15,3,tablet,0,SNS-001,864,MEDIUM
EVT-00352,2026-03-24 13:15:35,8,10,56,3,tablet,1,SNS-001,162,HIGH
EVT-00353,2026-03-16 20:23:35,1,3,17,1,wearable,1,SNS-009,1187,LOW
EVT-00354,2026-03-14 00:43:35,1,1,20,1,mobile,0,SNS-013,474,LOW
EVT-00355,2026-03-05 19:53:35,9,10,35,3,tablet,1,SNS-017,461,HIGH
EVT-00356,2026-03-03 17:34:35,4,8,80,2,tablet,0,SNS-004,1075,MEDIUM
EVT-00357,2026-03-05 20:21:35,8,10,79,1,tablet,0,SNS-008,515,MEDIUM
EVT-00358,2026-03-03 11:32:35,7,6,35,3,kiosk,1,SNS-005,1079,HIGH
EVT-00359,2026-03-13 08:46:35,4,2,56,3,mobile,1,SNS-002,845,MEDIUM
EVT-00360,2026-03-22 18:20:35,10,9,59,3,wearable,1,SNS-013,1060,HIGH
EVT-00361,2026-03-29 03:57:35,3,2,16,1,kiosk,0,SNS-011,717,LOW
EVT-00362,2026-03-28 14:47:35,8,10,84,3,wearable,1,SNS-020,958,HIGH
EVT-00363,2026-03-07 04:55:35,7,2,15,2,wearable,0,SNS-001,724,MEDIUM
EVT-00364,2026-03-19 12:38:35,4,2,61,2,mobile,1,SNS-019,288,MEDIUM
EVT-00365,2026-03-16 09:55:35,9,7,65,1,tablet,0,SNS-003,1109,MEDIUM
EVT-00366,2026-03-12 19:13:35,2,8,41,2,tablet,1,SNS-005,1126,MEDIUM
EVT-00367,2026-03-30 07:46:35,9,7,10,2,tablet,1,SNS-010,618,MEDIUM
EVT-00368,2026-03-08 14:27:35,8,7,43,3,wearable,1,SNS-017,425,HIGH
EVT-00369,2026-03-10 04:45:35,8,6,30,3,mobile,1,SNS-004,646,HIGH
EVT-00370,2026-03-04 20:02:35,8,7,74,3,wearable,1,SNS-008,122,HIGH
EVT-00371,2026-03-03 11:02:35,6,9,63,1,kiosk,0,SNS-013,1061,MEDIUM
EVT-00372,2026-03-29 13:08:35,10,7,57,3,tablet,1,SNS-011,149,HIGH
EVT-00373,2026-03-27 17:19:35,6,5,22,2,tablet,0,SNS-014,1064,MEDIUM
EVT-00374,2026-03-29 04:35:35,10,8,88,3,mobile,1,SNS-002,965,HIGH
EVT-00375,2026-03-09 13:22:35,9,6,40,3,mobile,1,SNS-004,514,HIGH
EVT-00376,2026-03-10 16:53:35,10,8,59,3,wearable,1,SNS-010,238,HIGH
EVT-00377,2026-03-08 16:44:35,7,8,72,3,tablet,1,SNS-012,879,HIGH
EVT-00378,2026-03-17 16:34:35,5,3,62,3,tablet,1,SNS-020,698,MEDIUM
EVT-00379,2026-03-07 14:14:35,3,3,31,2,mobile,1,SNS-017,733,MEDIUM
EVT-00380,2026-03-09 03:45:35,1,1,8,1,wearable,0,SNS-018,998,LOW
EVT-00381,2026-03-06 13:16:35,8,9,8,2,kiosk,1,SNS-002,858,MEDIUM
EVT-00382,2026-03-20 06:43:35,4,6,23,2,mobile,0,SNS-007,744,MEDIUM
EVT-00383,2026-03-12 17:42:35,9,7,54,3,kiosk,1,SNS-020,162,HIGH
EVT-00384,2026-03-16 02:52:35,10,4,5,1,wearable,1,SNS-012,1052,MEDIUM
EVT-00385,2026-03-06 12:09:35,8,10,36,3,wearable,1,SNS-013,352,HIGH
EVT-00386,2026-03-15 04:56:35,3,3,19,1,tablet,1,SNS-016,1135,LOW
EVT-00387,2026-03-06 10:59:35,1,1,11,1,mobile,0,SNS-014,951,LOW
EVT-00388,2026-03-16 21:02:35,10,6,42,3,tablet,1,SNS-004,747,HIGH
EVT-00389,2026-03-08 23:59:35,3,1,12,1,mobile,1,SNS-015,727,LOW
EVT-00390,2026-03-08 10:41:35,2,8,18,2,mobile,1,SNS-017,1020,MEDIUM
EVT-00391,2026-03-18 21:36:35,2,10,48,3,kiosk,1,SNS-004,1100,MEDIUM
EVT-00392,2026-03-24 19:56:35,7,7,85,3,kiosk,1,SNS-007,1169,HIGH
EVT-00393,2026-03-15 15:36:35,9,8,77,3,tablet,1,SNS-013,186,HIGH
EVT-00394,2026-03-06 09:00:35,9,7,61,3,tablet,1,SNS-009,1002,HIGH
EVT-00395,2026-03-28 17:35:35,1,8,9,1,tablet,0,SNS-014,361,MEDIUM
EVT-00396,2026-03-21 15:32:35,6,8,37,1,mobile,0,SNS-002,1150,MEDIUM
EVT-00397,2026-03-18 15:42:35,8,8,81,3,kiosk,1,SNS-009,654,HIGH
EVT-00398,2026-03-05 02:00:35,1,4,90,1,kiosk,0,SNS-004,1063,MEDIUM
EVT-00399,2026-03-17 20:29:35,2,1,10,1,wearable,1,SNS-006,425,LOW
EVT-00400,2026-03-09 11:58:35,8,7,32,2,mobile,1,SNS-020,348,MEDIUM
EVT-00401,2026-03-22 11:20:35,4,3,10,1,kiosk,0,SNS-006,134,LOW
EVT-00402,2026-03-12 23:11:35,2,2,16,1,tablet,1,SNS-013,1001,LOW
EVT-00403,2026-03-01 23:18:35,5,1,81,2,tablet,1,SNS-017,763,MEDIUM
EVT-00404,2026-03-06 03:55:35,2,1,5,1,kiosk,1,SNS-014,129,LOW
EVT-00405,2026-03-10 06:13:35,8,6,61,3,kiosk,1,SNS-012,1124,HIGH
EVT-00406,2026-03-15 22:18:35,8,9,49,3,kiosk,1,SNS-013,136,HIGH
EVT-00407,2026-03-19 11:03:35,7,1,79,2,kiosk,0,SNS-016,673,MEDIUM
EVT-00408,2026-03-06 19:29:35,8,5,87,2,tablet,1,SNS-018,102,MEDIUM
EVT-00409,2026-03-06 04:32:35,10,7,64,3,kiosk,1,SNS-020,1123,HIGH
EVT-00410,2026-03-26 12:41:35,8,9,50,3,mobile,1,SNS-006,1051,HIGH
EVT-00411,2026-03-25 04:20:35,10,8,64,3,tablet,1,SNS-011,797,HIGH
EVT-00412,2026-03-08 08:53:35,7,6,42,3,wearable,1,SNS-003,962,HIGH
EVT-00413,2026-03-28 18:56:35,2,2,6,1,mobile,0,SNS-008,533,LOW
EVT-00414,2026-03-14 22:33:35,2,3,13,1,kiosk,0,SNS-019,363,LOW
EVT-00415,2026-03-02 11:32:35,3,8,75,3,wearable,1,SNS-001,1185,MEDIUM
EVT-00416,2026-03-21 17:15:35,1,4,27,1,tablet,0,SNS-015,929,MEDIUM
EVT-00417,2026-03-09 20:50:35,3,2,6,1,tablet,0,SNS-013,1010,LOW
EVT-00418,2026-03-19 23:17:35,8,6,69,1,tablet,1,SNS-013,920,MEDIUM
EVT-00419,2026-03-25 20:29:35,7,6,79,3,tablet,1,SNS-002,357,HIGH
EVT-00420,2026-03-28 16:46:35,4,3,10,1,tablet,0,SNS-007,279,LOW
EVT-00421,2026-03-02 05:39:35,4,1,5,1,kiosk,0,SNS-016,245,LOW
EVT-00422,2026-03-12 13:13:35,1,2,16,1,tablet,0,SNS-005,115,LOW
EVT-00423,2026-03-19 17:51:35,1,2,8,1,kiosk,0,SNS-010,514,LOW
EVT-00424,2026-03-19 12:50:35,1,1,17,1,tablet,0,SNS-005,1068,LOW
EVT-00425,2026-03-03 10:09:35,2,2,9,1,kiosk,0,SNS-016,278,LOW
EVT-00426,2026-03-13 02:21:35,8,2,11,2,kiosk,0,SNS-002,206,MEDIUM
EVT-00427,2026-03-03 01:11:35,5,2,17,1,tablet,1,SNS-005,984,MEDIUM
EVT-00428,2026-03-27 05:41:35,3,1,15,1,mobile,0,SNS-014,143,LOW
EVT-00429,2026-03-14 08:39:35,7,1,9,2,tablet,0,SNS-003,1170,MEDIUM
EVT-00430,2026-03-21 14:10:35,6,2,67,1,wearable,0,SNS-004,521,MEDIUM
EVT-00431,2026-03-24 02:50:35,7,8,56,3,tablet,1,SNS-008,872,HIGH
EVT-00432,2026-03-19 00:20:35,4,6,83,1,kiosk,1,SNS-013,659,MEDIUM
EVT-00433,2026-03-28 09:25:35,3,1,15,1,mobile,0,SNS-017,318,LOW
EVT-00434,2026-03-31 06:11:35,9,4,46,1,kiosk,0,SNS-013,731,MEDIUM
EVT-00435,2026-03-25 23:03:35,3,6,84,2,mobile,0,SNS-003,715,MEDIUM
EVT-00436,2026-03-16 03:50:35,2,2,19,1,tablet,1,SNS-010,936,LOW
EVT-00437,2026-03-05 20:53:35,3,3,11,1,kiosk,0,SNS-011,1183,LOW
EVT-00438,2026-03-03 10:09:35,7,7,37,3,mobile,1,SNS-004,944,HIGH
EVT-00439,2026-03-05 21:17:35,8,10,60,3,tablet,1,SNS-011,849,HIGH
EVT-00440,2026-03-09 11:01:35,7,9,44,3,tablet,1,SNS-007,339,HIGH
EVT-00441,2026-03-25 16:56:35,9,6,73,3,kiosk,1,SNS-008,226,HIGH
EVT-00442,2026-03-04 15:47:35,10,10,52,2,mobile,1,SNS-008,962,MEDIUM
EVT-00443,2026-03-18 16:47:35,10,4,48,3,wearable,0,SNS-016,284,MEDIUM
EVT-00444,2026-03-28 18:52:35,8,7,78,3,tablet,1,SNS-011,281,HIGH
EVT-00445,2026-03-22 06:05:35,1,2,18,1,wearable,1,SNS-007,1063,LOW
EVT-00446,2026-03-26 23:56:35,3,2,9,1,mobile,0,SNS-017,1160,LOW
EVT-00447,2026-03-14 07:27:35,4,8,35,3,mobile,1,SNS-020,100,MEDIUM
EVT-00448,2026-03-13 18:33:35,8,6,7,2,mobile,0,SNS-003,1096,MEDIUM
EVT-00449,2026-03-17 11:27:35,8,6,63,3,mobile,1,SNS-007,905,HIGH
EVT-00450,2026-03-17 19:13:35,9,10,31,2,mobile,0,SNS-009,300,MEDIUM
EVT-00451,2026-03-26 20:02:35,9,9,89,3,wearable,1,SNS-001,496,HIGH
EVT-00452,2026-03-25 21:51:35,7,10,36,3,mobile,1,SNS-004,544,HIGH
EVT-00453,2026-03-03 19:34:35,1,2,20,1,tablet,0,SNS-002,835,LOW
EVT-00454,2026-03-23 11:49:35,6,1,34,3,mobile,1,SNS-005,640,MEDIUM
EVT-00455,2026-03-10 05:49:35,1,3,7,1,kiosk,0,SNS-020,502,LOW
EVT-00456,2026-03-15 07:22:35,7,8,59,3,kiosk,1,SNS-012,652,HIGH
EVT-00457,2026-03-06 07:16:35,3,2,8,1,wearable,0,SNS-007,994,LOW
EVT-00458,2026-03-27 23:12:35,4,2,11,1,kiosk,1,SNS-007,969,LOW
EVT-00459,2026-03-16 02:50:35,4,9,40,1,wearable,1,SNS-005,255,MEDIUM
EVT-00460,2026-03-16 08:04:35,1,1,16,1,wearable,0,SNS-005,1042,LOW
EVT-00461,2026-03-21 07:32:35,10,6,34,3,mobile,1,SNS-011,167,HIGH
EVT-00462,2026-03-21 16:54:35,8,3,11,1,mobile,0,SNS-015,642,MEDIUM
EVT-00463,2026-03-19 13:09:35,7,1,16,3,kiosk,0,SNS-006,351,MEDIUM
EVT-00464,2026-03-28 08:25:35,10,9,71,3,kiosk,1,SNS-019,1076,HIGH
EVT-00465,2026-03-23 06:09:35,10,6,78,3,mobile,1,SNS-006,591,HIGH
EVT-00466,2026-03-31 19:37:35,10,9,62,1,tablet,1,SNS-008,734,MEDIUM
EVT-00467,2026-03-05 05:20:35,1,2,18,1,wearable,1,SNS-020,691,LOW
EVT-00468,2026-03-29 19:48:35,5,9,47,3,mobile,1,SNS-006,568,MEDIUM
EVT-00469,2026-03-27 01:52:35,8,5,71,2,tablet,1,SNS-012,815,MEDIUM
EVT-00470,2026-03-28 13:37:35,7,8,76,3,kiosk,1,SNS-020,629,HIGH
EVT-00471,2026-03-14 16:23:35,8,5,33,2,tablet,1,SNS-020,667,MEDIUM
EVT-00472,2026-03-14 21:48:35,2,3,10,1,wearable,1,SNS-015,1194,LOW
EVT-00473,2026-03-18 03:51:35,10,1,66,1,wearable,0,SNS-003,998,MEDIUM
EVT-00474,2026-03-03 08:01:35,7,8,53,3,tablet,0,SNS-011,400,MEDIUM
EVT-00475,2026-03-15 03:57:35,4,1,9,1,tablet,0,SNS-013,1111,LOW
EVT-00476,2026-03-28 08:55:35,7,5,79,1,mobile,0,SNS-010,709,MEDIUM
EVT-00477,2026-03-25 21:24:35,2,5,37,2,mobile,0,SNS-012,1198,MEDIUM
EVT-00478,2026-03-12 04:27:35,6,8,70,1,tablet,1,SNS-014,403,MEDIUM
