event_id,timestamp,incident_severity,frequency_rate,avg_duration_minutes,system_tier,resource_type,is_peak_hours,source_sensor_id,ingestion_latency_ms,risk_category
EVT-00479,2026-03-28 12:56:35,6,7,25,1,tablet,0,SNS-002,371,MEDIUM
EVT-00480,2026-03-15 16:43:35,10,8,77,3,mobile,1,SNS-019,1158,HIGH
EVT-00481,2026-03-28 09:06:35,2,6,44,1,tablet,0,SNS-002,705,MEDIUM
EVT-00482,2026-03-22 17:30:35,4,1,42,3,mobile,1,SNS-020,423,MEDIUM
EVT-00483,2026-03-28 18:14:35,8,1,37,3,kiosk,0,SNS-009,531,MEDIUM
EVT-00484,2026-03-21 20:13:35,7,7,83,3,kiosk,1,SNS-006,512,HIGH
EVT-00485,2026-03-17 21:28:35,4,3,9,1,tablet,0,SNS-008,214,LOW
EVT-00486,2026-03-11 05:31:35,7,6,76,3,kiosk,1,SNS-013,806,HIGH
EVT-00487,2026-03-14 14:05:35,1,2,18,1,wearable,1,SNS-007,948,LOW
EVT-00488,2026-03-13 01:48:35,1,10,16,3,wearable,0,SNS-004,1101,MEDIUM
EVT-00489,2026-03-20 20:24:35,9,7,61,3,kiosk,1,SNS-001,1053,HIGH
EVT-00490,2026-03-18 16:35:35,7,9,87,1,kiosk,0,SNS-001,490,MEDIUM
EVT-00491,2026-03-16 20:29:35,5,3,14,3,mobile,1,SNS-011,428,MEDIUM
EVT-00492,2026-03-28 22:37:35,2,2,10,1,kiosk,0,SNS-017,1053,LOW
EVT-00493,2026-03-05 20:22:35,7,10,79,3,tablet,1,SNS-007,607,HIGH
EVT-00494,2026-03-14 01:17:35,8,7,24,3,wearable,0,SNS-016,472,MEDIUM
EVT-00495,2026-03-14 23:01:35,5,9,67,3,tablet,1,SNS-014,747,MEDIUM
EVT-00496,2026-03-04 23:20:35,3,2,7,1,mobile,1,SNS-014,331,LOW
EVT-00497,2026-03-24 12:15:35,10,9,9,2,tablet,1,SNS-002,696,MEDIUM
EVT-00498,2026-03-13 11:51:35,1,6,89,3,tablet,1,SNS-001,509,MEDIUM
EVT-00499,2026-03-10 03:04:35,9,10,45,3,wearable,1,SNS-017,770,HIGH
EVT-00500,2026-03-15 12:36:35,7,8,83,3,tablet,1,SNS-003,438,HIGH
EVT-00501,2026-03-18 21:49:35,1,3,27,3,tablet,0,SNS-010,1095,MEDIUM
EVT-00502,2026-03-15 20:11:35,10,9,54,3,kiosk,1,SNS-014,785,HIGH
EVT-00503,2026-03-11 01:05:35,3,7,50,2,wearable,0,SNS-019,1189,MEDIUM
EVT-00504,2026-03-07 19:29:35,2,2,11,1,tablet,0,SNS-005,1021,LOW
EVT-00505,2026-03-03 18:05:35,9,7,78,3,wearable,1,SNS-017,567,HIGH
EVT-00506,2026-03-28 09:22:35,3,3,9,1,mobile,0,SNS-002,1008,LOW
EVT-00507,2026-03-16 20:30:35,1,8,56,1,wearable,1,SNS-018,558,MEDIUM
EVT-00508,2026-03-21 22:49:35,3,1,17,1,wearable,0,SNS-007,784,LOW
EVT-00509,2026-03-23 21:05:35,1,10,40,3,tablet,0,SNS-003,129,MEDIUM
EVT-00510,2026-03-02 22:59:35,7,7,37,3,kiosk,1,SNS-016,185,HIGH
EVT-00511,2026-03-09 13:59:35,8,4,39,1,tablet,1,SNS-005,949,MEDIUM
EVT-00512,2026-03-20 21:06:35,3,3,13,1,tablet,1,SNS-011,236,LOW
EVT-00513,2026-03-07 23:24:35,9,9,61,3,tablet,1,SNS-012,742,HIGH
EVT-00514,2026-03-07 09:30:35,9,7,64,3,mobile,1,SNS-018,987,HIGH
EVT-00515,2026-03-10 22:14:35,8,7,57,3,tablet,1,SNS-020,190,HIGH
EVT-00516,2026-03-26 20:52:35,1,2,9,1,kiosk,1,SNS-007,1015,LOW
EVT-00517,2026-03-25 03:49:35,9,9,40,3,kiosk,1,SNS-006,113,HIGH
EVT-00518,2026-03-07 16:35:35,9,2,27,2,kiosk,0,SNS-008,931,MEDIUM
EVT-00519,2026-03-02 02:19:35,8,8,89,3,tablet,1,SNS-003,350,HIGH
EVT-00520,2026-03-20 13:21:35,9,2,45,3,tablet,1,SNS-014,1093,MEDIUM
EVT-00521,2026-03-18 14:37:35,9,10,42,3,kiosk,1,SNS-013,364,HIGH
EVT-00522,2026-03-24 01:07:35,9,3,12,2,kiosk,1,SNS-002,350,MEDIUM
EVT-00523,2026-03-07 15:56:35,10,6,36,3,mobile,1,SNS-010,256,HIGH
EVT-00524,2026-03-08 20:35:35,9,10,74,3,kiosk,1,SNS-004,1069,HIGH
EVT-00525,2026-03-04 20:27:35,5,10,79,2,wearable,0,SNS-004,675,MEDIUM
EVT-00526,2026-03-28 14:13:35,9,8,78,3,wearable,1,SNS-016,705,HIGH
EVT-00527,2026-03-13 12:16:35,1,1,45,2,mobile,0,SNS-019,1052,MEDIUM
EVT-00528,2026-03-22 22:07:35,10,9,49,1,mobile,1,SNS-016,621,MEDIUM
EVT-00529,2026-03-15 22:20:35,10,1,27,2,mobile,1,SNS-012,262,MEDIUM
EVT-00530,2026-03-22 06:57:35,10,10,61,3,mobile,1,SNS-003,951,HIGH
EVT-00531,2026-03-20 17:07:35,9,4,58,2,wearable,1,SNS-007,114,MEDIUM
EVT-00532,2026-03-07 10:14:35,1,1,8,1,tablet,1,SNS-020,719,LOW
EVT-00533,2026-03-26 14:33:35,4,2,17,1,kiosk,1,SNS-001,142,LOW
EVT-00534,2026-03-23 08:13:35,6,9,36,1,tablet,0,SNS-013,732,MEDIUM
EVT-00535,2026-03-18 01:08:35,7,10,73,3,tablet,1,SNS-005,1138,HIGH
EVT-00536,2026-03-25 07:23:35,3,7,47,2,wearable,1,SNS-017,303,MEDIUM
EVT-00537,2026-03-22 01:35:35,2,2,11,1,tablet,1,SNS-010,614,LOW
EVT-00538,2026-03-22 22:18:35,9,1,35,1,tablet,1,SNS-013,1183,MEDIUM
EVT-00539,2026-03-19 19:13:35,5,10,34,2,wearable,1,SNS-014,342,MEDIUM
EVT-00540,2026-03-10 07:07:35,2,1,89,3,wearable,1,SNS-003,507,MEDIUM
EVT-00541,2026-03-06 00:16:35,1,3,12,1,wearable,1,SNS-008,1176,LOW
EVT-00542,2026-03-21 11:00:35,3,3,7,1,mobile,1,SNS-017,1094,LOW
EVT-00543,2026-03-21 01:28:35,9,10,49,3,kiosk,1,SNS-015,1189,HIGH
EVT-00544,2026-03-22 06:28:35,6,6,39,1,tablet,1,SNS-012,862,MEDIUM
EVT-00545,2026-03-08 17:58:35,1,2,89,2,wearable,0,SNS-001,389,MEDIUM
EVT-00546,2026-03-22 02:52:35,2,2,12,1,kiosk,1,SNS-005,858,LOW
EVT-00547,2026-03-11 22:09:35,3,7,30,2,tablet,0,SNS-015,862,MEDIUM
EVT-00548,2026-03-26 08:18:35,9,9,80,3,kiosk,1,SNS-019,867,HIGH
EVT-00549,2026-03-10 16:24:35,8,3,86,3,mobile,1,SNS-009,282,MEDIUM
EVT-00550,2026-03-14 03:09:35,3,2,9,1,mobile,0,SNS-002,720,LOW
EVT-00551,2026-03-26 12:07:35,3,1,5,1,kiosk,0,SNS-007,970,LOW
EVT-00552,2026-03-17 13:47:35,10,9,5,1,mobile,0,SNS-017,442,MEDIUM
EVT-00553,2026-03-16 19:18:35,7,10,73,3,mobile,1,SNS-018,723,HIGH
EVT-00554,2026-03-03 00:53:35,8,2,43,1,wearable,1,SNS-016,871,MEDIUM
EVT-00555,2026-03-13 15:54:35,4,3,63,3,wearable,1,SNS-002,244,MEDIUM
EVT-00556,2026-03-10 04:16:35,10,2,22,2,wearable,0,SNS-015,132,MEDIUM
EVT-00557,2026-03-31 04:39:35,10,9,86,3,wearable,1,SNS-011,434,HIGH
EVT-00558,2026-03-12 23:22:35,9,9,65,3,kiosk,1,SNS-004,1188,HIGH
EVT-00559,2026-03-17 22:11:35,1,7,28,3,wearable,1,SNS-019,1099,MEDIUM
EVT-00560,2026-03-27 02:17:35,9,4,77,2,mobile,0,SNS-005,1047,MEDIUM
EVT-00561,2026-03-17 05:05:35,7,10,83,3,wearable,1,SNS-008,529,HIGH
EVT-00562,2026-03-16 00:40:35,2,1,15,1,wearable,0,SNS-011,540,LOW
EVT-00563,2026-03-02 03:42:35,3,1,10,1,mobile,1,SNS-015,928,LOW
EVT-00564,2026-03-28 17:29:35,7,7,74,3,wearable,1,SNS-002,1174,HIGH
EVT-00565,2026-03-08 06:16:35,8,9,38,3,tablet,1,SNS-007,101,HIGH
EVT-00566,2026-03-09 13:46:35,3,2,39,3,wearable,1,SNS-001,292,MEDIUM
EVT-00567,2026-03-13 07:12:35,3,3,17,1,mobile,0,SNS-011,983,LOW
EVT-00568,2026-03-10 15:52:35,3,1,16,1,tablet,0,SNS-007,538,LOW
EVT-00569,2026-03-02 07:23:35,1,9,5,3,tablet,0,SNS-019,965,MEDIUM
EVT-00570,2026-03-08 16:20:35,9,6,17,1,tablet,1,SNS-003,1078,MEDIUM
EVT-00571,2026-03-11 23:12:35,8,1,30,3,kiosk,1,SNS-010,462,MEDIUM
EVT-00572,2026-03-20 12:26:35,4,6,26,3,kiosk,1,SNS-018,819,MEDIUM
EVT-00573,2026-03-27 01:50:35,8,9,67,3,tablet,1,SNS-009,545,HIGH
EVT-00574,2026-03-07 08:17:35,8,8,23,2,mobile,1,SNS-016,181,MEDIUM
EVT-00575,2026-03-31 12:59:35,2,1,17,1,wearable,1,SNS-018,1096,LOW
EVT-00576,2026-03-30 05:23:35,8,10,55,2,wearable,0,SNS-017,839,MEDIUM
EVT-00577,2026-03-07 23:58:35,10,1,43,3,mobile,0,SNS-005,313,MEDIUM
EVT-00578,2026-03-21 01:52:35,1,7,53,1,wearable,0,SNS-010,812,MEDIUM
EVT-00579,2026-03-20 05:00:35,1,2,12,2,mobile,0,SNS-014,856,MEDIUM
EVT-00580,2026-03-03 09:45:35,1,5,77,2,tablet,1,SNS-018,582,MEDIUM
EVT-00581,2026-03-15 09:36:35,9,8,26,3,kiosk,0,SNS-017,772,MEDIUM
EVT-00582,2026-03-12 15:45:35,8,8,59,3,wearable,1,SNS-002,347,HIGH
EVT-00583,2026-03-08 07:05:35,2,8,28,1,wearable,0,SNS-011,329,MEDIUM
EVT-00584,2026-03-04 10:33:35,1,8,54,3,tablet,0,SNS-007,988,MEDIUM
EVT-00585,2026-03-29 21:30:35,9,10,50,3,kiosk,1,SNS-012,504,HIGH
EVT-00586,2026-03-25 05:57:35,4,2,10,1,tablet,0,SNS-015,945,LOW
EVT-00587,2026-03-05 17:55:35,1,9,9,1,tablet,0,SNS-017,585,MEDIUM
EVT-00588,2026-03-09 14:39:35,4,5,10,1,tablet,0,SNS-015,998,MEDIUM
EVT-00589,2026-03-22 00:14:35,3,10,62,3,wearable,1,SNS-015,674,MEDIUM
EVT-00590,2026-03-28 21:36:35,5,4,48,2,mobile,0,SNS-015,324,MEDIUM
EVT-00591,2026-03-08 04:32:35,8,7,90,3,kiosk,1,SNS-018,1109,HIGH
EVT-00592,2026-03-30 13:17:35,1,2,11,1,tablet,1,SNS-020,1091,LOW
EVT-00593,2026-03-14 15:49:35,9,10,52,3,wearable,1,SNS-012,1155,HIGH
EVT-00594,2026-03-31 05:47:35,7,9,60,2,mobile,1,SNS-001,213,MEDIUM
EVT-00595,2026-03-03 21:48:35,8,1,32,2,kiosk,0,SNS-005,229,MEDIUM
EVT-00596,2026-03-05 14:58:35,8,10,85,2,wearable,0,SNS-008,581,MEDIUM
EVT-00597,2026-03-20 23:34:35,7,7,81,3,kiosk,1,SNS-018,864,HIGH
EVT-00598,2026-03-24 18:30:35,9,5,44,1,tablet,0,SNS-005,562,MEDIUM
EVT-00599,2026-03-22 16:21:35,7,5,46,2,tablet,1,SNS-011,915,MEDIUM
EVT-00600,2026-03-04 18:38:35,10,6,31,3,wearable,1,SNS-020,234,HIGH
EVT-00601,2026-03-10 07:16:35,4,1,35,1,kiosk,0,SNS-004,810,MEDIUM
EVT-00602,2026-03-21 06:53:35,10,10,69,3,wearable,1,SNS-001,191,HIGH
EVT-00603,2026-03-16 22:29:35,4,9,6,1,wearable,0,SNS-018,307,MEDIUM
EVT-00604,2026-03-29 21:53:35,3,5,60,1,tablet,0,SNS-019,762,MEDIUM
EVT-00605,2026-03-30 23:24:35,10,4,20,1,tablet,1,SNS-004,254,MEDIUM
EVT-00606,2026-03-14 09:55:35,4,4,27,1,mobile,0,SNS-008,672,MEDIUM
EVT-00607,2026-03-16 15:44:35,8,5,33,2,kiosk,1,SNS-006,1086,MEDIUM
EVT-00608,2026-03-26 20:51:35,6,8,34,3,wearable,1,SNS-010,901,MEDIUM
EVT-00609,2026-03-28 14:24:35,8,7,82,3,kiosk,0,SNS-012,723,MEDIUM
EVT-00610,2026-03-23 09:13:35,8,10,81,3,wearable,1,SNS-006,562,HIGH
EVT-00611,2026-03-17 19:34:35,5,1,80,1,kiosk,1,SNS-018,287,MEDIUM
EVT-00612,2026-03-25 05:44:35,5,6,78,1,wearable,0,SNS-007,525,MEDIUM
EVT-00613,2026-03-08 02:20:35,1,7,35,3,wearable,1,SNS-012,320,MEDIUM
EVT-00614,2026-03-18 08:36:35,7,4,41,3,tablet,1,SNS-002,158,MEDIUM
EVT-00615,2026-03-07 22:38:35,6,1,18,3,tablet,1,SNS-008,542,MEDIUM
EVT-00616,2026-03-22 13:09:35,9,6,77,3,kiosk,1,SNS-011,971,HIGH
EVT-00617,2026-03-18 20:33:35,5,9,63,2,mobile,1,SNS-011,1027,MEDIUM
EVT-00618,2026-03-18 05:37:35,2,8,53,1,tablet,0,SNS-011,463,MEDIUM
EVT-00619,2026-03-30 08:27:35,4,1,14,1,mobile,0,SNS-007,892,LOW
EVT-00620,2026-03-17 02:23:35,2,3,90,2,wearable,1,SNS-016,555,MEDIUM
EVT-00621,2026-03-11 13:32:35,8,8,51,3,wearable,1,SNS-004,410,HIGH
EVT-00622,2026-03-11 05:22:35,10,6,65,3,tablet,1,SNS-011,131,HIGH
EVT-00623,2026-03-27 11:23:35,10,6,63,2,mobile,1,SNS-018,225,MEDIUM
EVT-00624,2026-03-08 06:14:35,8,2,51,2,kiosk,0,SNS-018,913,MEDIUM
EVT-00625,2026-03-22 20:56:35,2,9,44,3,tablet,1,SNS-013,1132,MEDIUM
EVT-00626,2026-03-03 08:47:35,8,2,66,1,wearable,1,SNS-005,224,MEDIUM
EVT-00627,2026-03-30 01:45:35,10,10,56,3,wearable,1,SNS-015,476,HIGH
EVT-00628,2026-03-11 20:43:35,5,1,38,2,wearable,0,SNS-011,337,MEDIUM
EVT-00629,2026-03-15 12:25:35,3,7,5,2,tablet,1,SNS-006,545,MEDIUM
EVT-00630,2026-03-15 02:55:35,1,9,55,2,tablet,0,SNS-003,206,MEDIUM
EVT-00631,2026-03-19 13:54:35,2,8,40,3,wearable,1,SNS-017,317,MEDIUM
EVT-00632,2026-03-23 10:49:35,1,1,18,3,mobile,1,SNS-007,344,MEDIUM
EVT-00633,2026-03-11 02:37:35,6,7,33,3,tablet,1,SNS-014,499,MEDIUM
EVT-00634,2026-03-02 23:08:35,8,7,61,3,kiosk,1,SNS-002,990,HIGH
EVT-00635,2026-03-12 07:44:35,10,8,66,2,wearable,1,SNS-006,1070,MEDIUM
EVT-00636,2026-03-02 18:49:35,8,6,77,3,mobile,1,SNS-011,786,HIGH
EVT-00637,2026-03-06 23:49:35,3,8,78,2,mobile,1,SNS-007,548,MEDIUM
EVT-00638,2026-03-12 00:15:35,7,10,44,3,kiosk,1,SNS-001,903,HIGH
EVT-00639,2026-03-25 19:36:35,7,8,82,3,tablet,1,SNS-017,530,HIGH
EVT-00640,2026-03-04 02:26:35,7,6,50,3,mobile,1,SNS-018,389,HIGH
EVT-00641,2026-03-27 14:04:35,10,10,85,3,tablet,1,SNS-011,565,HIGH
EVT-00642,2026-03-24 08:27:35,7,6,80,3,tablet,1,SNS-011,562,HIGH
EVT-00643,2026-03-31 12:10:35,10,2,73,3,kiosk,0,SNS-007,722,MEDIUM
EVT-00644,2026-03-26 08:37:35,1,1,5,1,kiosk,0,SNS-016,393,LOW
EVT-00645,2026-03-29 15:37:35,9,1,67,3,wearable,1,SNS-011,989,MEDIUM
EVT-00646,2026-03-13 03:30:35,3,1,8,1,kiosk,1,SNS-005,552,LOW
EVT-00647,2026-03-10 14:32:35,9,6,47,1,wearable,0,SNS-005,1074,MEDIUM
EVT-00648,2026-03-13 14:46:35,4,3,13,1,mobile,1,SNS-004,136,LOW
EVT-00649,2026-03-19 21:09:35,7,9,55,3,wearable,1,SNS-007,746,HIGH
EVT-00650,2026-03-09 14:17:35,10,9,61,3,kiosk,1,SNS-015,807,HIGH
EVT-00651,2026-03-08 16:59:35,10,6,10,1,tablet,1,SNS-016,1003,MEDIUM
EVT-00652,2026-03-15 20:49:35,8,3,70,3,kiosk,0,SNS-015,879,MEDIUM
EVT-00653,2026-03-23 07:51:35,2,3,10,1,tablet,1,SNS-017,933,LOW
EVT-00654,2026-03-17 04:01:35,8,9,31,2,mobile,1,SNS-009,472,MEDIUM
EVT-00655,2026-03-09 17:20:35,8,7,61,3,kiosk,1,SNS-005,298,HIGH
EVT-00656,2026-03-07 03:40:35,5,7,20,2,kiosk,0,SNS-017,274,MEDIUM
EVT-00657,2026-03-12 11:29:35,4,1,16,1,wearable,1,SNS-011,280,LOW
EVT-00658,2026-03-08 21:47:35,10,8,80,3,tablet,1,SNS-007,487,HIGH
EVT-00659,2026-03-13 05:30:35,5,6,89,3,kiosk,1,SNS-002,579,MEDIUM
EVT-00660,2026-03-25 06:55:35,4,3,10,1,tablet,1,SNS-019,461,LOW
EVT-00661,2026-03-18 02:47:35,4,1,8,1,wearable,1,SNS-003,1165,LOW
EVT-00662,2026-03-14 19:59:35,9,9,57,3,kiosk,1,SNS-008,621,HIGH
EVT-00663,2026-03-27 21:25:35,8,9,55,3,tablet,1,SNS-006,1156,HIGH
EVT-00664,2026-03-09 12:05:35,6,2,56,2,wearable,0,SNS-017,512,MEDIUM
EVT-00665,2026-03-21 11:52:35,8,10,66,3,kiosk,1,SNS-015,830,HIGH
EVT-00666,2026-03-21 03:58:35,8,9,83,3,kiosk,1,SNS-020,1115,HIGH
EVT-00667,2026-03-10 17:52:35,2,3,16,1,kiosk,1,SNS-005,121,LOW
EVT-00668,2026-03-04 16:33:35,9,9,60,3,tablet,1,SNS-011,515,HIGH
EVT-00669,2026-03-12 10:01:35,10,3,40,3,kiosk,0,SNS-015,884,MEDIUM
EVT-00670,2026-03-31 06:13:35,2,9,64,3,mobile,0,SNS-005,579,MEDIUM
EVT-00671,2026-03-26 03:35:35,10,7,35,3,tablet,1,SNS-013,827,HIGH
EVT-00672,2026-03-16 17:37:35,9,10,73,3,kiosk,1,SNS-016,1103,HIGH
EVT-00673,2026-03-31 13:48:35,7,4,55,3,mobile,1,SNS-006,1169,MEDIUM
EVT-00674,2026-03-23 22:26:35,9,7,71,3,tablet,1,SNS-004,248,HIGH
EVT-00675,2026-03-18 07:59:35,9,10,70,3,kiosk,1,SNS-008,1089,HIGH
EVT-00676,2026-03-10 10:50:35,9,3,26,3,tablet,0,SNS-003,929,MEDIUM
EVT-00677,2026-03-10 14:39:35,3,10,85,3,kiosk,0,SNS-015,935,MEDIUM
EVT-00678,2026-03-26 11:18:35,4,3,7,1,wearable,1,SNS-007,661,LOW
EVT-00679,2026-03-25 22:53:35,9,10,62,3,wearable,1,SNS-020,996,HIGH
EVT-00680,2026-03-27 06:59:35,3,2,8,1,mobile,0,SNS-014,807,LOW
EVT-00681,2026-03-20 07:19:35,5,4,48,1,mobile,1,SNS-012,162,MEDIUM
EVT-00682,2026-03-06 04:07:35,9,3,28,1,tablet,0,SNS-004,736,MEDIUM
EVT-00683,2026-03-23 13:33:35,10,4,21,1,mobile,1,SNS-015,429,MEDIUM
EVT-00684,2026-03-19 01:02:35,2,4,17,2,wearable,1,SNS-003,939,MEDIUM
EVT-00685,2026-03-17 19:53:35,8,6,51,3,wearable,1,SNS-019,1048,HIGH
EVT-00686,2026-03-15 17:06:35,9,7,50,3,wearable,1,SNS-015,410,HIGH
EVT-00687,2026-03-14 14:50:35,1,1,12,1,mobile,0,SNS-003,591,LOW
EVT-00688,2026-03-29 15:48:35,8,9,33,3,mobile,1,SNS-001,1128,HIGH
EVT-00689,2026-03-09 07:24:35,10,8,41,3,mobile,1,SNS-009,487,HIGH
EVT-00690,2026-03-27 07:07:35,7,5,55,3,mobile,0,SNS-015,252,MEDIUM
EVT-00691,2026-03-09 20:56:35,10,7,50,3,tablet,0,SNS-010,310,MEDIUM
EVT-00692,2026-03-06 06:59:35,4,4,81,2,tablet,0,SNS-019,834,MEDIUM
EVT-00693,2026-03-24 06:37:35,2,2,7,1,mobile,0,SNS-012,197,LOW
EVT-00694,2026-03-18 21:52:35,2,8,36,3,wearable,1,SNS-003,910,MEDIUM
EVT-00695,2026-03-22 18:45:35,6,8,28,3,mobile,0,SNS-009,334,MEDIUM
EVT-00696,2026-03-03 01:03:35,4,1,81,2,mobile,1,SNS-004,337,MEDIUM
EVT-00697,2026-03-09 13:30:35,10,7,77,3,mobile,1,SNS-013,950,HIGH
EVT-00698,2026-03-17 12:20:35,8,6,35,3,kiosk,1,SNS-016,1041,HIGH
EVT-00699,2026-03-05 21:58:35,4,8,8,1,tablet,1,SNS-012,234,MEDIUM
EVT-00700,2026-03-25 07:23:35,9,9,51,3,wearable,1,SNS-013,948,HIGH
EVT-00701,2026-03-28 04:00:35,6,7,54,2,wearable,1,SNS-003,525,MEDIUM
EVT-00702,2026-03-09 01:31:35,5,1,38,3,tablet,1,SNS-012,873,MEDIUM
EVT-00703,2026-03-13 17:14:35,3,7,51,1,tablet,0,SNS-017,1028,MEDIUM
EVT-00704,2026-03-21 20:34:35,4,3,13,1,tablet,1,SNS-011,321,LOW
EVT-00705,2026-03-27 15:13:35,10,10,90,3,kiosk,1,SNS-017,534,HIGH
EVT-00706,2026-03-23 09:27:35,9,8,34,1,wearable,0,SNS-006,603,MEDIUM
EVT-00707,2026-03-06 18:30:35,7,1,33,1,wearable,0,SNS-013,353,MEDIUM
EVT-00708,2026-03-06 18:02:35,7,7,73,3,wearable,1,SNS-016,220,HIGH
EVT-00709,2026-03-17 03:57:35,9,1,15,1,mobile,0,SNS-018,877,MEDIUM
EVT-00710,2026-03-31 04:47:35,9,5,27,3,kiosk,0,SNS-008,700,MEDIUM
EVT-00711,2026-03-29 21:43:35,3,1,8,1,mobile,1,SNS-008,1159,LOW
EVT-00712,2026-03-08 11:43:35,7,7,72,3,mobile,1,SNS-011,816,HIGH
EVT-00713,2026-03-24 10:58:35,9,5,31,3,tablet,1,SNS-016,689,MEDIUM
EVT-00714,2026-03-21 14:30:35,1,5,60,3,kiosk,0,SNS-020,216,MEDIUM
EVT-00715,2026-03-11 16:54:35,1,3,20,1,kiosk,0,SNS-001,425,LOW
EVT-00716,2026-03-22 00:28:35,9,6,78,3,wearable,1,SNS-007,742,HIGH
EVT-00717,2026-03-07 05:45:35,8,8,39,2,tablet,0,SNS-013,416,MEDIUM
