event_id,timestamp,incident_severity,frequency_rate,avg_duration_minutes,system_tier,resource_type,is_peak_hours,source_sensor_id,ingestion_latency_ms,risk_category
EVT-00718,2026-03-18 20:57:35,1,6,50,1,mobile,0,SNS-013,454,MEDIUM
EVT-00719,2026-03-15 21:11:35,4,4,47,3,tablet,0,SNS-020,913,MEDIUM
EVT-00720,2026-03-13 13:28:35,5,1,26,2,wearable,0,SNS-003,834,MEDIUM
EVT-00721,2026-03-22 20:49:35,8,6,28,2,tablet,0,SNS-018,589,MEDIUM
EVT-00722,2026-03-17 20:43:35,2,10,47,3,wearable,0,SNS-012,514,MEDIUM
EVT-00723,2026-03-07 07:32:35,2,8,82,1,kiosk,0,SNS-020,1088,MEDIUM
EVT-00724,2026-03-09 14:27:35,2,6,73,1,mobile,1,SNS-006,239,MEDIUM
EVT-00725,2026-03-14 10:41:35,1,1,20,1,wearable,0,SNS-015,230,LOW
EVT-00726,2026-03-24 15:49:35,2,4,54,2,tablet,1,SNS-008,761,MEDIUM
EVT-00727,2026-03-12 10:36:35,5,9,43,3,kiosk,1,SNS-012,158,MEDIUM
EVT-00728,2026-03-28 22:38:35,1,3,90,3,kiosk,1,SNS-017,1049,MEDIUM
EVT-00729,2026-03-20 03:28:35,7,7,34,1,tablet,1,SNS-007,466,MEDIUM
EVT-00730,2026-03-08 19:23:35,9,9,61,3,tablet,1,SNS-011,741,HIGH
EVT-00731,2026-03-17 09:53:35,6,4,15,3,mobile,0,SNS-009,486,MEDIUM
EVT-00732,2026-03-10 19:27:35,5,8,89,2,mobile,1,SNS-013,424,MEDIUM
EVT-00733,2026-03-16 05:17:35,3,3,62,2,mobile,1,SNS-003,1009,MEDIUM
EVT-00734,2026-03-06 20:02:35,7,9,60,3,kiosk,1,SNS-004,1190,HIGH
EVT-00735,2026-03-15 06:05:35,8,9,80,3,kiosk,1,SNS-019,227,HIGH
EVT-00736,2026-03-04 21:27:35,8,8,59,3,kiosk,1,SNS-004,599,HIGH
EVT-00737,2026-03-27 05:25:35,10,8,38,3,tablet,1,SNS-004,979,HIGH
EVT-00738,2026-03-16 04:28:35,4,5,44,3,tablet,0,SNS-003,190,MEDIUM
EVT-00739,2026-03-07 10:46:35,8,7,44,3,wearable,1,SNS-013,799,HIGH
EVT-00740,2026-03-07 06:17:35,9,6,47,2,kiosk,1,SNS-005,859,MEDIUM
EVT-00741,2026-03-24 21:30:35,5,8,31,3,tablet,0,SNS-006,1009,MEDIUM
EVT-00742,2026-03-13 19:26:35,9,6,54,3,mobile,1,SNS-016,877,HIGH
EVT-00743,2026-03-03 23:37:35,8,10,57,3,mobile,1,SNS-014,212,HIGH
EVT-00744,2026-03-04 11:54:35,4,3,18,1,mobile,0,SNS-006,205,LOW
EVT-00745,2026-03-28 04:16:35,9,8,77,3,kiosk,1,SNS-004,218,HIGH
EVT-00746,2026-03-28 21:41:35,6,7,59,3,wearable,1,SNS-005,340,MEDIUM
EVT-00747,2026-03-07 05:36:35,10,9,48,3,kiosk,1,SNS-019,131,HIGH
EVT-00748,2026-03-10 16:25:35,9,6,86,3,tablet,1,SNS-006,443,HIGH
EVT-00749,2026-03-03 02:00:35,8,7,34,3,mobile,1,SNS-018,1036,HIGH
EVT-00750,2026-03-30 20:43:35,9,10,65,1,mobile,0,SNS-004,941,MEDIUM
EVT-00751,2026-03-31 08:36:35,10,9,22,3,tablet,1,SNS-008,839,MEDIUM
EVT-00752,2026-03-09 22:25:35,4,1,9,1,kiosk,0,SNS-004,1032,LOW
EVT-00753,2026-03-07 01:43:35,3,1,11,1,tablet,1,SNS-017,436,LOW
EVT-00754,2026-03-24 13:52:35,5,8,85,3,tablet,1,SNS-020,566,MEDIUM
EVT-00755,2026-03-29 18:29:35,2,3,15,1,kiosk,1,SNS-003,532,LOW
EVT-00756,2026-03-26 06:26:35,7,10,34,3,mobile,1,SNS-003,237,HIGH
EVT-00757,2026-03-30 07:13:35,10,6,85,3,mobile,1,SNS-004,479,HIGH
EVT-00758,2026-03-17 10:52:35,10,9,89,3,kiosk,1,SNS-010,315,HIGH
EVT-00759,2026-03-12 09:01:35,10,9,78,3,kiosk,1,SNS-005,965,HIGH
EVT-00760,2026-03-18 00:00:35,3,6,16,1,tablet,1,SNS-005,526,MEDIUM
EVT-00761,2026-03-07 04:36:35,2,3,14,1,wearable,1,SNS-001,1053,LOW
EVT-00762,2026-03-25 12:03:35,7,2,76,1,mobile,1,SNS-001,200,MEDIUM
EVT-00763,2026-03-10 12:55:35,7,8,46,1,kiosk,1,SNS-017,1176,MEDIUM
EVT-00764,2026-03-25 03:27:35,9,1,13,2,wearable,1,SNS-005,756,MEDIUM
EVT-00765,2026-03-05 22:57:35,3,4,52,3,tablet,0,SNS-011,211,MEDIUM
EVT-00766,2026-03-28 01:05:35,7,7,43,3,tablet,1,SNS-016,689,HIGH
EVT-00767,2026-03-19 14:41:35,7,1,16,1,wearable,0,SNS-013,554,MEDIUM
EVT-00768,2026-03-14 03:27:35,2,3,52,3,kiosk,0,SNS-006,625,MEDIUM
EVT-00769,2026-03-27 23:57:35,7,7,35,3,tablet,1,SNS-016,202,HIGH
EVT-00770,2026-03-24 09:25:35,7,6,30,3,wearable,1,SNS-014,485,HIGH
EVT-00771,2026-03-10 03:06:35,10,10,85,3,mobile,1,SNS-017,1052,HIGH
EVT-00772,2026-03-18 20:10:35,2,2,18,1,kiosk,1,SNS-005,393,LOW
EVT-00773,2026-03-06 14:13:35,3,9,12,2,wearable,0,SNS-007,1141,MEDIUM
EVT-00774,2026-03-17 12:30:35,10,10,46,3,tablet,1,SNS-009,264,HIGH
EVT-00775,2026-03-04 02:08:35,10,9,76,2,kiosk,0,SNS-005,831,MEDIUM
EVT-00776,2026-03-25 14:52:35,10,10,70,1,mobile,0,SNS-011,363,MEDIUM
EVT-00777,2026-03-10 12:35:35,1,3,15,1,mobile,1,SNS-009,384,LOW
EVT-00778,2026-03-23 06:57:35,1,3,10,1,tablet,1,SNS-015,899,LOW
EVT-00779,2026-03-13 20:34:35,10,8,69,3,tablet,1,SNS-007,473,HIGH
EVT-00780,2026-03-03 05:32:35,4,10,31,1,mobile,1,SNS-005,219,MEDIUM
EVT-00781,2026-03-19 02:18:35,7,9,76,3,wearable,1,SNS-005,243,HIGH
EVT-00782,2026-03-16 06:36:35,7,10,35,3,mobile,1,SNS-009,859,HIGH
EVT-00783,2026-03-27 09:36:35,10,7,56,3,tablet,1,SNS-020,804,HIGH
EVT-00784,2026-03-04 11:12:35,9,6,37,3,kiosk,1,SNS-006,549,HIGH
EVT-00785,2026-03-25 18:16:35,7,8,83,3,kiosk,1,SNS-008,420,HIGH
EVT-00786,2026-03-21 01:38:35,6,8,69,3,tablet,1,SNS-011,713,MEDIUM
EVT-00787,2026-03-24 20:33:35,8,7,55,3,kiosk,1,SNS-005,583,HIGH
EVT-00788,2026-03-21 03:31:35,2,9,45,1,wearable,1,SNS-020,930,MEDIUM
EVT-00789,2026-03-02 22:40:35,9,10,39,3,tablet,1,SNS-011,912,HIGH
EVT-00790,2026-03-05 13:15:35,8,8,60,3,tablet,1,SNS-015,742,HIGH
EVT-00791,2026-03-18 12:46:35,2,3,8,1,kiosk,1,SNS-006,879,LOW
EVT-00792,2026-03-19 23:21:35,6,8,69,3,mobile,0,SNS-011,1053,MEDIUM
EVT-00793,2026-03-23 19:52:35,8,3,37,1,tablet,1,SNS-015,1033,MEDIUM
EVT-00794,2026-03-05 18:34:35,2,5,89,2,wearable,1,SNS-019,998,MEDIUM
EVT-00795,2026-03-04 04:53:35,6,6,5,2,mobile,0,SNS-010,119,MEDIUM
EVT-00796,2026-03-13 22:43:35,8,1,15,1,kiosk,0,SNS-013,394,MEDIUM
EVT-00797,2026-03-18 13:59:35,3,9,37,3,kiosk,1,SNS-020,602,MEDIUM
EVT-00798,2026-03-03 09:12:35,8,6,44,3,wearable,1,SNS-004,1197,HIGH
EVT-00799,2026-03-29 07:10:35,1,1,8,1,kiosk,0,SNS-001,763,LOW
EVT-00800,2026-03-24 12:53:35,8,9,79,3,mobile,1,SNS-006,155,HIGH
EVT-00801,2026-03-11 18:59:35,3,1,5,1,wearable,0,SNS-009,433,LOW
EVT-00802,2026-03-02 04:58:35,8,7,40,3,mobile,1,SNS-008,792,HIGH
EVT-00803,2026-03-19 23:00:35,1,2,9,1,tablet,1,SNS-009,375,LOW
EVT-00804,2026-03-12 05:26:35,2,2,18,1,kiosk,1,SNS-014,1127,LOW
EVT-00805,2026-03-24 22:13:35,8,9,48,3,wearable,1,SNS-019,716,HIGH
EVT-00806,2026-03-20 12:56:35,10,9,76,3,mobile,1,SNS-005,579,HIGH
EVT-00807,2026-03-07 12:18:35,6,5,12,2,tablet,1,SNS-019,519,MEDIUM
EVT-00808,2026-03-12 00:56:35,5,10,83,1,mobile,1,SNS-011,506,MEDIUM
EVT-00809,2026-03-07 18:45:35,7,6,87,3,mobile,1,SNS-015,841,HIGH
EVT-00810,2026-03-21 01:32:35,9,8,77,3,kiosk,1,SNS-013,236,HIGH
EVT-00811,2026-03-20 07:18:35,10,8,86,2,kiosk,1,SNS-017,548,MEDIUM
EVT-00812,2026-03-09 17:42:35,9,10,83,3,kiosk,1,SNS-002,170,HIGH
EVT-00813,2026-03-21 05:48:35,7,3,57,3,wearable,0,SNS-001,519,MEDIUM
EVT-00814,2026-03-03 14:31:35,4,7,10,3,mobile,0,SNS-002,320,MEDIUM
EVT-00815,2026-03-09 13:36:35,8,9,90,1,mobile,0,SNS-010,1091,MEDIUM
EVT-00816,2026-03-25 11:37:35,7,8,15,1,kiosk,1,SNS-014,721,MEDIUM
EVT-00817,2026-03-18 11:25:35,8,7,75,3,tablet,1,SNS-020,259,HIGH
EVT-00818,2026-03-14 04:15:35,3,8,18,2,mobile,0,SNS-012,880,MEDIUM
EVT-00819,2026-03-28 09:23:35,3,5,11,2,kiosk,1,SNS-006,900,MEDIUM
EVT-00820,2026-03-21 13:08:35,1,3,20,3,wearable,1,SNS-014,124,MEDIUM
EVT-00821,2026-03-15 14:49:35,1,5,5,1,mobile,1,SNS-018,799,MEDIUM
EVT-00822,2026-03-12 10:00:35,9,7,73,3,kiosk,1,SNS-005,896,HIGH
EVT-00823,2026-03-17 12:57:35,9,9,85,3,tablet,1,SNS-002,579,HIGH
EVT-00824,2026-03-03 21:47:35,7,10,45,3,kiosk,0,SNS-001,842,MEDIUM
EVT-00825,2026-03-13 12:02:35,9,8,54,3,mobile,1,SNS-014,500,HIGH
EVT-00826,2026-03-06 05:50:35,9,10,30,3,kiosk,1,SNS-007,1181,HIGH
EVT-00827,2026-03-22 10:41:35,1,3,8,1,tablet,0,SNS-012,298,LOW
EVT-00828,2026-03-27 09:28:35,3,3,15,1,wearable,1,SNS-007,782,LOW
EVT-00829,2026-03-09 06:03:35,2,3,14,1,wearable,0,SNS-007,969,LOW
EVT-00830,2026-03-18 08:09:35,4,1,15,1,kiosk,0,SNS-006,621,LOW
EVT-00831,2026-03-20 06:12:35,2,1,46,2,mobile,0,SNS-001,1187,MEDIUM
EVT-00832,2026-03-13 02:28:35,9,9,69,3,tablet,1,SNS-018,525,HIGH
EVT-00833,2026-03-15 16:41:35,2,2,13,1,tablet,0,SNS-002,913,LOW
EVT-00834,2026-03-23 16:43:35,10,9,64,3,wearable,1,SNS-018,183,HIGH
EVT-00835,2026-03-22 14:45:35,7,2,28,1,kiosk,0,SNS-006,246,MEDIUM
EVT-00836,2026-03-29 16:05:35,2,1,16,1,mobile,0,SNS-012,1099,LOW
EVT-00837,2026-03-28 22:06:35,10,10,51,3,wearable,1,SNS-014,649,HIGH
EVT-00838,2026-03-30 15:55:35,2,1,20,1,wearable,1,SNS-016,220,LOW
EVT-00839,2026-03-21 15:29:35,6,9,21,1,mobile,1,SNS-011,685,MEDIUM
EVT-00840,2026-03-12 16:54:35,7,7,83,3,kiosk,0,SNS-008,694,MEDIUM
EVT-00841,2026-03-04 14:09:35,3,1,16,1,mobile,0,SNS-003,638,LOW
EVT-00842,2026-03-26 00:40:35,3,2,19,1,kiosk,0,SNS-019,332,LOW
EVT-00843,2026-03-16 14:49:35,7,5,50,3,tablet,1,SNS-003,1196,MEDIUM
EVT-00844,2026-03-04 13:30:35,4,1,14,1,tablet,1,SNS-012,324,LOW
EVT-00845,2026-03-07 04:21:35,10,8,44,3,kiosk,1,SNS-009,177,HIGH
EVT-00846,2026-03-19 15:01:35,3,10,85,2,mobile,0,SNS-004,810,MEDIUM
EVT-00847,2026-03-04 06:55:35,2,4,36,2,kiosk,0,SNS-008,651,MEDIUM
EVT-00848,2026-03-24 04:11:35,7,2,5,1,kiosk,1,SNS-003,272,MEDIUM
EVT-00849,2026-03-14 21:45:35,7,4,15,2,tablet,1,SNS-013,107,MEDIUM
EVT-00850,2026-03-31 10:37:35,7,3,20,3,kiosk,0,SNS-007,659,MEDIUM
EVT-00851,2026-03-28 22:08:35,6,4,25,2,mobile,1,SNS-017,105,MEDIUM
EVT-00852,2026-03-03 10:20:35,2,10,86,2,mobile,1,SNS-002,177,MEDIUM
EVT-00853,2026-03-10 04:15:35,5,10,86,1,mobile,0,SNS-014,599,MEDIUM
EVT-00854,2026-03-30 00:37:35,4,4,49,3,tablet,0,SNS-020,994,MEDIUM
EVT-00855,2026-03-24 13:48:35,1,2,19,1,wearable,0,SNS-018,248,LOW
EVT-00856,2026-03-12 15:31:35,6,1,9,1,tablet,1,SNS-004,492,MEDIUM
EVT-00857,2026-03-26 02:42:35,2,2,21,2,kiosk,1,SNS-014,682,MEDIUM
EVT-00858,2026-03-29 15:29:35,1,1,18,1,kiosk,1,SNS-006,930,LOW
EVT-00859,2026-03-27 11:48:35,8,5,77,3,tablet,0,SNS-008,553,MEDIUM
EVT-00860,2026-03-21 14:09:35,9,9,44,3,tablet,1,SNS-011,1145,HIGH
EVT-00861,2026-03-28 11:28:35,7,10,52,3,tablet,1,SNS-002,1094,HIGH
EVT-00862,2026-03-21 15:52:35,2,9,33,2,wearable,0,SNS-018,526,MEDIUM
EVT-00863,2026-03-25 06:05:35,1,3,11,1,kiosk,1,SNS-011,740,LOW
EVT-00864,2026-03-28 20:19:35,7,7,50,3,kiosk,1,SNS-006,932,HIGH
EVT-00865,2026-03-09 08:12:35,1,6,75,3,wearable,1,SNS-008,332,MEDIUM
EVT-00866,2026-03-06 09:42:35,1,3,13,1,tablet,0,SNS-013,409,LOW
EVT-00867,2026-03-29 08:16:35,5,1,41,1,kiosk,0,SNS-003,184,MEDIUM
EVT-00868,2026-03-19 09:30:35,7,5,28,1,mobile,1,SNS-007,1165,MEDIUM
EVT-00869,2026-03-14 00:31:35,8,8,69,2,kiosk,1,SNS-001,733,MEDIUM
EVT-00870,2026-03-02 17:16:35,7,8,50,3,wearable,1,SNS-003,291,HIGH
EVT-00871,2026-03-16 00:31:35,9,7,80,3,tablet,1,SNS-007,394,HIGH
EVT-00872,2026-03-07 02:52:35,3,1,11,1,tablet,0,SNS-007,108,LOW
EVT-00873,2026-03-21 10:24:35,1,5,47,3,wearable,0,SNS-009,148,MEDIUM
EVT-00874,2026-03-11 06:53:35,8,4,39,2,tablet,0,SNS-003,1038,MEDIUM
EVT-00875,2026-03-13 12:36:35,1,3,20,1,tablet,0,SNS-009,990,LOW
EVT-00876,2026-03-06 05:28:35,6,10,24,2,mobile,0,SNS-012,1101,MEDIUM
EVT-00877,2026-03-21 08:23:35,8,7,73,3,kiosk,1,SNS-003,207,HIGH
EVT-00878,2026-03-22 08:22:35,8,5,69,3,mobile,1,SNS-015,230,MEDIUM
EVT-00879,2026-03-06 08:19:35,2,6,12,3,mobile,0,SNS-005,854,MEDIUM
EVT-00880,2026-03-25 13:55:35,1,1,8,1,tablet,0,SNS-020,218,LOW
EVT-00881,2026-03-17 10:07:35,1,2,12,1,mobile,1,SNS-018,1027,LOW
EVT-00882,2026-03-19 02:39:35,8,10,47,3,mobile,1,SNS-016,814,HIGH
EVT-00883,2026-03-24 17:46:35,5,4,69,1,wearable,0,SNS-002,765,MEDIUM
EVT-00884,2026-03-13 09:51:35,8,10,16,3,mobile,1,SNS-007,1094,MEDIUM
EVT-00885,2026-03-24 16:48:35,3,3,16,1,tablet,1,SNS-010,480,LOW
EVT-00886,2026-03-17 00:45:35,7,8,77,3,wearable,1,SNS-005,600,HIGH
EVT-00887,2026-03-17 20:30:35,9,7,69,3,tablet,1,SNS-004,276,HIGH
EVT-00888,2026-03-19 16:06:35,8,5,22,2,tablet,1,SNS-005,634,MEDIUM
EVT-00889,2026-03-26 17:44:35,4,7,42,2,wearable,0,SNS-013,1099,MEDIUM
EVT-00890,2026-03-23 10:12:35,8,6,86,3,tablet,1,SNS-019,778,HIGH
EVT-00891,2026-03-05 14:47:35,4,2,9,1,mobile,0,SNS-002,1078,LOW
EVT-00892,2026-03-05 23:46:35,1,2,11,1,kiosk,1,SNS-014,865,LOW
EVT-00893,2026-03-18 21:15:35,8,10,35,3,kiosk,1,SNS-020,746,HIGH
EVT-00894,2026-03-27 01:08:35,9,7,90,3,tablet,1,SNS-018,800,HIGH
EVT-00895,2026-03-12 05:10:35,3,1,5,1,tablet,0,SNS-004,626,LOW
EVT-00896,2026-03-20 15:35:35,1,1,12,1,tablet,1,SNS-020,658,LOW
EVT-00897,2026-03-24 19:08:35,3,2,13,1,kiosk,1,SNS-017,602,LOW
EVT-00898,2026-03-27 09:01:35,1,2,12,1,mobile,0,SNS-015,929,LOW
EVT-00899,2026-03-13 15:31:35,10,7,43,3,mobile,1,SNS-002,268,HIGH
EVT-00900,2026-03-04 19:57:35,3,7,17,2,mobile,0,SNS-001,720,MEDIUM
EVT-00901,2026-03-16 21:53:35,5,8,34,3,wearable,1,SNS-007,301,MEDIUM
EVT-00902,2026-03-10 20:09:35,4,3,76,2,kiosk,1,SNS-002,245,MEDIUM
EVT-00903,2026-03-27 03:35:35,9,7,85,3,kiosk,1,SNS-013,143,HIGH
EVT-00904,2026-03-06 06:41:35,7,1,36,1,kiosk,0,SNS-017,1010,MEDIUM
EVT-00905,2026-03-26 23:09:35,10,10,27,1,tablet,1,SNS-006,1128,MEDIUM
EVT-00906,2026-03-27 00:42:35,9,9,61,3,wearable,1,SNS-005,1102,HIGH
EVT-00907,2026-03-08 04:37:35,2,3,15,1,mobile,0,SNS-002,647,LOW
EVT-00908,2026-03-03 15:42:35,4,2,12,1,mobile,0,SNS-010,329,LOW
EVT-00909,2026-03-10 11:19:35,3,1,6,1,mobile,0,SNS-007,1046,LOW
EVT-00910,2026-03-21 14:05:35,3,3,9,1,wearable,0,SNS-010,856,LOW
EVT-00911,2026-03-30 18:07:35,10,7,86,3,kiosk,1,SNS-020,474,HIGH
EVT-00912,2026-03-20 03:25:35,7,9,72,3,kiosk,1,SNS-001,487,HIGH
EVT-00913,2026-03-10 08:05:35,4,7,64,2,wearable,0,SNS-013,868,MEDIUM
EVT-00914,2026-03-24 19:51:35,6,2,44,1,mobile,0,SNS-004,454,MEDIUM
EVT-00915,2026-03-08 03:20:35,4,2,18,1,tablet,0,SNS-005,731,LOW
EVT-00916,2026-03-18 23:48:35,5,9,49,3,wearable,1,SNS-008,1056,MEDIUM
EVT-00917,2026-03-31 15:57:35,6,1,82,3,kiosk,0,SNS-005,796,MEDIUM
EVT-00918,2026-03-25 16:01:35,6,5,37,1,tablet,1,SNS-015,465,MEDIUM
EVT-00919,2026-03-30 22:50:35,10,7,89,1,kiosk,1,SNS-019,575,MEDIUM
EVT-00920,2026-03-30 21:10:35,10,5,83,2,wearable,0,SNS-003,469,MEDIUM
EVT-00921,2026-03-22 07:16:35,6,6,69,1,kiosk,0,SNS-013,206,MEDIUM
EVT-00922,2026-03-04 16:38:35,9,3,16,3,wearable,1,SNS-001,686,MEDIUM
EVT-00923,2026-03-08 01:52:35,2,10,5,2,wearable,1,SNS-015,1157,MEDIUM
EVT-00924,2026-03-16 03:29:35,6,7,65,1,tablet,0,SNS-011,533,MEDIUM
EVT-00925,2026-03-31 05:27:35,2,10,73,3,wearable,1,SNS-020,1063,MEDIUM
EVT-00926,2026-03-17 15:16:35,10,9,29,2,mobile,0,SNS-020,362,MEDIUM
EVT-00927,2026-03-19 06:30:35,1,3,5,1,wearable,1,SNS-013,886,LOW
EVT-00928,2026-03-15 17:25:35,4,3,31,3,kiosk,0,SNS-019,622,MEDIUM
EVT-00929,2026-03-05 09:47:35,10,10,59,2,tablet,0,SNS-012,896,MEDIUM
EVT-00930,2026-03-14 06:05:35,9,10,70,3,wearable,1,SNS-006,856,HIGH
EVT-00931,2026-03-12 20:14:35,8,8,42,3,tablet,1,SNS-003,1058,HIGH
EVT-00932,2026-03-23 06:04:35,3,2,19,1,wearable,1,SNS-005,1140,LOW
EVT-00933,2026-03-06 07:50:35,1,3,15,3,mobile,1,SNS-015,1120,MEDIUM
EVT-00934,2026-03-12 16:29:35,6,2,69,3,kiosk,1,SNS-014,935,MEDIUM
EVT-00935,2026-03-23 14:04:35,3,3,11,1,wearable,1,SNS-004,1172,LOW
EVT-00936,2026-03-04 16:20:35,7,9,90,3,mobile,1,SNS-017,965,HIGH
EVT-00937,2026-03-18 02:02:35,2,3,8,1,mobile,1,SNS-004,652,LOW
EVT-00938,2026-03-14 07:04:35,9,3,88,1,wearable,1,SNS-016,261,MEDIUM
EVT-00939,2026-03-01 20:38:35,4,3,11,1,tablet,0,SNS-010,835,LOW
EVT-00940,2026-03-09 04:35:35,10,7,74,3,mobile,1,SNS-007,571,HIGH
EVT-00941,2026-03-30 23:45:35,1,9,46,2,mobile,0,SNS-013,304,MEDIUM
EVT-00942,2026-03-07 04:32:35,9,5,60,1,wearable,1,SNS-012,872,MEDIUM
EVT-00943,2026-03-22 00:19:35,5,7,33,3,tablet,1,SNS-013,936,MEDIUM
EVT-00944,2026-03-27 20:42:35,1,6,23,1,mobile,1,SNS-015,655,MEDIUM
EVT-00945,2026-03-30 19:53:35,6,6,65,3,mobile,0,SNS-001,1081,MEDIUM
EVT-00946,2026-03-16 14:36:35,2,8,65,2,wearable,0,SNS-017,680,MEDIUM
EVT-00947,2026-03-26 21:10:35,6,1,50,3,kiosk,0,SNS-011,296,MEDIUM
EVT-00948,2026-03-26 11:38:35,10,6,36,3,mobile,1,SNS-016,1002,HIGH
EVT-00949,2026-03-28 22:18:35,8,8,34,2,wearable,0,SNS-007,589,MEDIUM
EVT-00950,2026-03-15 18:46:35,1,2,13,1,tablet,0,SNS-018,885,LOW
EVT-00951,2026-03-22 15:10:35,10,10,50,3,wearable,1,SNS-003,798,HIGH
EVT-00952,2026-03-22 00:20:35,8,5,42,2,tablet,1,SNS-007,858,MEDIUM
EVT-00953,2026-03-15 11:09:35,10,9,90,3,wearable,1,SNS-003,498,HIGH
EVT-00954,2026-03-09 09:09:35,3,7,72,1,wearable,0,SNS-003,375,MEDIUM
EVT-00955,2026-03-24 19:48:35,4,2,14,1,mobile,1,SNS-013,123,LOW
EVT-00956,2026-03-10 19:50:35,8,10,79,3,mobile,1,SNS-015,120,HIGH
EVT-00957,2026-03-12 10:55:35,6,4,60,1,tablet,1,SNS-014,964,MEDIUM
