event_id,timestamp,incident_severity,frequency_rate,avg_duration_minutes,system_tier,resource_type,is_peak_hours,source_sensor_id,ingestion_latency_ms,risk_category
EVT-00958,2026-03-23 10:42:35,10,8,9,3,wearable,0,SNS-019,808,MEDIUM
EVT-00959,2026-03-21 17:28:35,8,9,48,3,mobile,1,SNS-011,1090,HIGH
EVT-00960,2026-03-21 14:41:35,1,1,5,1,kiosk,0,SNS-012,794,LOW
EVT-00961,2026-03-19 00:09:35,7,9,59,3,kiosk,1,SNS-002,315,HIGH
EVT-00962,2026-03-18 11:02:35,2,3,17,1,kiosk,1,SNS-011,1173,LOW
EVT-00963,2026-03-13 00:39:35,4,2,7,1,tablet,0,SNS-005,1187,LOW
EVT-00964,2026-03-30 14:14:35,7,9,76,1,tablet,0,SNS-013,398,MEDIUM
EVT-00965,2026-03-28 00:09:35,7,9,47,3,mobile,1,SNS-013,191,HIGH
EVT-00966,2026-03-04 17:29:35,10,4,6,2,kiosk,1,SNS-019,1119,MEDIUM
EVT-00967,2026-03-23 06:49:35,1,7,44,2,kiosk,1,SNS-004,488,MEDIUM
EVT-00968,2026-03-31 05:56:35,7,6,34,3,wearable,1,SNS-001,212,HIGH
EVT-00969,2026-03-02 01:14:35,9,6,68,3,kiosk,1,SNS-008,759,HIGH
EVT-00970,2026-03-17 09:17:35,6,4,60,2,tablet,0,SNS-006,273,MEDIUM
EVT-00971,2026-03-05 12:11:35,9,6,71,3,wearable,1,SNS-007,957,HIGH
EVT-00972,2026-03-14 00:01:35,7,9,81,3,wearable,1,SNS-019,567,HIGH
EVT-00973,2026-03-01 22:49:35,4,2,8,1,mobile,0,SNS-016,281,LOW
EVT-00974,2026-03-10 21:55:35,1,6,58,1,mobile,0,SNS-001,934,MEDIUM
EVT-00975,2026-03-18 21:21:35,8,7,86,3,wearable,1,SNS-007,317,HIGH
EVT-00976,2026-03-18 09:40:35,2,3,15,1,tablet,0,SNS-005,750,LOW
EVT-00977,2026-03-27 14:54:35,8,10,59,3,wearable,1,SNS-011,643,HIGH
EVT-00978,2026-03-10 08:01:35,4,10,67,1,kiosk,1,SNS-005,183,MEDIUM
EVT-00979,2026-03-17 21:16:35,10,7,76,3,wearable,1,SNS-016,1176,HIGH
EVT-00980,2026-03-21 01:01:35,10,9,90,3,tablet,1,SNS-019,791,HIGH
EVT-00981,2026-03-05 10:10:35,4,3,79,2,kiosk,0,SNS-002,581,MEDIUM
EVT-00982,2026-03-08 04:39:35,8,8,85,3,tablet,1,SNS-011,877,HIGH
EVT-00983,2026-03-07 14:38:35,3,3,17,1,mobile,1,SNS-008,379,LOW
EVT-00984,2026-03-04 03:13:35,3,4,37,2,mobile,1,SNS-014,436,MEDIUM
EVT-00985,2026-03-30 10:17:35,5,8,66,2,wearable,1,SNS-009,257,MEDIUM
EVT-00986,2026-03-31 15:41:35,9,8,82,3,wearable,1,SNS-016,194,HIGH
EVT-00987,2026-03-26 12:13:35,7,9,82,3,tablet,1,SNS-001,1006,HIGH
EVT-00988,2026-03-28 18:58:35,9,9,68,3,kiosk,1,SNS-002,928,HIGH
EVT-00989,2026-03-07 08:57:35,3,1,14,1,tablet,1,SNS-004,773,LOW
EVT-00990,2026-03-30 19:11:35,1,4,11,3,kiosk,1,SNS-016,863,MEDIUM
EVT-00991,2026-03-09 04:55:35,3,1,7,1,wearable,1,SNS-006,518,LOW
EVT-00992,2026-03-17 10:58:35,7,10,78,3,mobile,1,SNS-019,172,HIGH
EVT-00993,2026-03-27 20:51:35,4,1,14,1,kiosk,0,SNS-014,416,LOW
EVT-00994,2026-03-05 12:42:35,7,2,12,2,kiosk,0,SNS-015,450,MEDIUM
EVT-00995,2026-03-31 04:32:35,2,3,16,1,mobile,1,SNS-002,793,LOW
EVT-00996,2026-03-17 02:43:35,7,9,42,3,mobile,1,SNS-005,105,HIGH
EVT-00997,2026-03-25 06:15:35,9,4,33,3,kiosk,1,SNS-008,892,MEDIUM
EVT-00998,2026-03-19 02:33:35,10,7,61,3,kiosk,1,SNS-005,142,HIGH
EVT-00999,2026-03-03 00:58:35,2,8,85,3,mobile,0,SNS-006,864,MEDIUM
EVT-01000,2026-03-17 10:23:35,9,8,70,3,mobile,1,SNS-013,442,HIGH
EVT-01001,2026-03-18 06:24:35,9,10,8,1,tablet,0,SNS-011,293,MEDIUM
EVT-01002,2026-03-24 08:50:35,7,10,76,3,wearable,1,SNS-007,693,HIGH
EVT-01003,2026-03-13 00:30:35,2,7,41,2,tablet,1,SNS-014,360,MEDIUM
EVT-01004,2026-03-30 10:19:35,2,2,20,1,mobile,1,SNS-013,767,LOW
EVT-01005,2026-03-09 00:38:35,10,10,55,1,tablet,0,SNS-001,232,MEDIUM
EVT-01006,2026-03-17 01:13:35,8,7,44,3,tablet,1,SNS-011,259,HIGH
EVT-01007,2026-03-18 03:35:35,9,6,58,2,tablet,0,SNS-005,138,MEDIUM
EVT-01008,2026-03-22 00:20:35,6,2,27,2,wearable,0,SNS-012,858,MEDIUM
EVT-01009,2026-03-27 01:52:35,1,7,89,3,kiosk,0,SNS-001,149,MEDIUM
EVT-01010,2026-03-31 09:26:35,7,9,86,3,mobile,1,SNS-002,982,HIGH
EVT-01011,2026-03-30 09:41:35,7,9,79,3,tablet,1,SNS-019,903,HIGH
EVT-01012,2026-03-06 04:45:35,4,2,19,1,wearable,1,SNS-002,426,LOW
EVT-01013,2026-03-24 09:46:35,7,8,49,3,tablet,0,SNS-003,819,MEDIUM
EVT-01014,2026-03-13 00:37:35,4,3,5,1,kiosk,0,SNS-015,209,LOW
EVT-01015,2026-03-04 05:56:35,8,9,63,3,kiosk,1,SNS-004,1162,HIGH
EVT-01016,2026-03-31 10:45:35,3,3,48,3,tablet,0,SNS-011,642,MEDIUM
EVT-01017,2026-03-08 11:11:35,9,3,30,2,tablet,0,SNS-019,328,MEDIUM
EVT-01018,2026-03-18 14:16:35,8,7,83,3,wearable,1,SNS-018,899,HIGH
EVT-01019,2026-03-04 07:44:35,7,8,41,3,wearable,1,SNS-019,1069,HIGH
EVT-01020,2026-03-02 02:56:35,1,2,6,1,mobile,0,SNS-018,1045,LOW
EVT-01021,2026-03-17 05:44:35,7,6,47,3,wearable,1,SNS-003,708,HIGH
EVT-01022,2026-03-11 04:52:35,6,2,25,1,wearable,0,SNS-012,660,MEDIUM
EVT-01023,2026-03-01 21:24:35,1,3,73,2,tablet,1,SNS-019,478,MEDIUM
EVT-01024,2026-03-22 03:15:35,7,8,56,3,mobile,0,SNS-020,1169,MEDIUM
EVT-01025,2026-03-15 15:03:35,1,2,14,1,mobile,1,SNS-005,505,LOW
EVT-01026,2026-03-24 08:31:35,2,1,12,1,kiosk,1,SNS-002,719,LOW
EVT-01027,2026-03-11 10:48:35,3,1,11,1,wearable,0,SNS-013,824,LOW
EVT-01028,2026-03-08 01:03:35,3,3,19,1,kiosk,1,SNS-005,850,LOW
EVT-01029,2026-03-02 18:15:35,2,1,18,1,tablet,0,SNS-002,349,LOW
EVT-01030,2026-03-04 03:33:35,2,1,9,1,kiosk,1,SNS-001,445,LOW
EVT-01031,2026-03-17 20:54:35,8,9,14,2,wearable,1,SNS-019,332,MEDIUM
EVT-01032,2026-03-05 05:31:35,4,1,7,1,mobile,1,SNS-018,225,LOW
EVT-01033,2026-03-21 16:04:35,8,7,58,3,wearable,1,SNS-009,870,HIGH
EVT-01034,2026-03-11 07:51:35,8,9,29,3,kiosk,1,SNS-019,958,MEDIUM
EVT-01035,2026-03-16 03:00:35,9,3,55,2,mobile,1,SNS-019,423,MEDIUM
EVT-01036,2026-03-30 13:06:35,10,6,87,3,mobile,1,SNS-005,1182,HIGH
EVT-01037,2026-03-28 15:08:35,7,8,69,3,mobile,1,SNS-008,186,HIGH
EVT-01038,2026-03-11 14:50:35,4,1,18,1,wearable,1,SNS-007,111,LOW
EVT-01039,2026-03-11 06:43:35,4,1,15,1,mobile,1,SNS-005,988,LOW
EVT-01040,2026-03-21 07:05:35,8,9,67,3,tablet,1,SNS-001,549,HIGH
EVT-01041,2026-03-02 08:02:35,4,2,19,1,kiosk,0,SNS-020,1048,LOW
EVT-01042,2026-03-29 11:09:35,4,9,39,1,kiosk,0,SNS-013,880,MEDIUM
EVT-01043,2026-03-10 08:03:35,7,9,58,3,mobile,1,SNS-014,238,HIGH
EVT-01044,2026-03-06 18:47:35,9,6,44,3,wearable,1,SNS-006,1097,HIGH
EVT-01045,2026-03-11 09:24:35,2,1,8,1,mobile,1,SNS-004,344,LOW
EVT-01046,2026-03-15 21:42:35,1,2,20,1,wearable,1,SNS-020,262,LOW
EVT-01047,2026-03-26 07:39:35,7,8,69,3,wearable,1,SNS-009,486,HIGH
EVT-01048,2026-03-18 08:20:35,4,3,19,1,wearable,1,SNS-014,241,LOW
EVT-01049,2026-03-23 17:14:35,10,4,82,2,kiosk,0,SNS-006,839,MEDIUM
EVT-01050,2026-03-25 07:10:35,4,3,18,2,mobile,0,SNS-014,767,MEDIUM
EVT-01051,2026-03-05 09:12:35,10,6,68,3,kiosk,1,SNS-010,543,HIGH
EVT-01052,2026-03-28 05:47:35,1,1,6,1,tablet,1,SNS-001,325,LOW
EVT-01053,2026-03-24 14:00:35,6,6,74,3,mobile,0,SNS-011,133,MEDIUM
EVT-01054,2026-03-07 06:18:35,9,6,88,3,wearable,1,SNS-009,961,HIGH
EVT-01055,2026-03-09 07:20:35,9,6,60,3,kiosk,1,SNS-020,1105,HIGH
EVT-01056,2026-03-20 00:11:35,3,2,6,1,wearable,1,SNS-003,1016,LOW
EVT-01057,2026-03-09 07:24:35,10,8,50,3,tablet,1,SNS-020,994,HIGH
EVT-01058,2026-03-02 18:21:35,3,3,5,1,tablet,1,SNS-003,1026,LOW
EVT-01059,2026-03-08 13:30:35,8,7,77,1,mobile,1,SNS-008,586,MEDIUM
EVT-01060,2026-03-21 06:21:35,4,3,90,3,kiosk,1,SNS-005,334,MEDIUM
EVT-01061,2026-03-08 12:33:35,10,7,58,2,mobile,1,SNS-004,863,MEDIUM
EVT-01062,2026-03-31 03:52:35,4,1,20,1,tablet,1,SNS-007,456,LOW
EVT-01063,2026-03-31 17:38:35,3,10,41,3,mobile,0,SNS-018,783,MEDIUM
EVT-01064,2026-03-03 01:34:35,7,9,32,3,tablet,1,SNS-019,912,HIGH
EVT-01065,2026-03-06 15:55:35,8,6,85,3,tablet,1,SNS-014,1126,HIGH
EVT-01066,2026-03-12 15:38:35,1,8,41,1,wearable,1,SNS-012,455,MEDIUM
EVT-01067,2026-03-04 22:27:35,7,7,47,3,tablet,1,SNS-010,517,HIGH
EVT-01068,2026-03-04 09:01:35,8,7,30,3,tablet,1,SNS-004,888,HIGH
EVT-01069,2026-03-19 22:03:35,8,10,62,3,kiosk,1,SNS-018,557,HIGH
EVT-01070,2026-03-09 18:23:35,2,4,63,1,tablet,0,SNS-016,1013,MEDIUM
EVT-01071,2026-03-05 03:31:35,8,10,78,3,mobile,1,SNS-007,322,HIGH
EVT-01072,2026-03-28 03:28:35,2,2,12,1,kiosk,1,SNS-004,602,LOW
EVT-01073,2026-03-15 07:04:35,1,2,13,1,kiosk,1,SNS-002,970,LOW
EVT-01074,2026-03-05 11:31:35,3,3,74,1,wearable,0,SNS-020,488,MEDIUM
EVT-01075,2026-03-02 17:26:35,8,9,84,3,wearable,1,SNS-015,1114,HIGH
EVT-01076,2026-03-02 09:12:35,10,9,43,2,mobile,0,SNS-010,674,MEDIUM
EVT-01077,2026-03-30 20:23:35,8,8,64,3,kiosk,1,SNS-020,1148,HIGH
EVT-01078,2026-03-18 23:59:35,10,6,85,3,tablet,1,SNS-001,898,HIGH
EVT-01079,2026-03-23 15:38:35,8,8,49,3,kiosk,1,SNS-012,591,HIGH
EVT-01080,2026-03-02 00:33:35,6,6,74,3,mobile,0,SNS-011,722,MEDIUM
EVT-01081,2026-03-29 10:45:35,10,5,9,3,mobile,1,SNS-010,703,MEDIUM
EVT-01082,2026-03-18 19:50:35,3,2,6,1,tablet,0,SNS-001,582,LOW
EVT-01083,2026-03-27 18:07:35,8,6,37,3,kiosk,1,SNS-006,132,HIGH
EVT-01084,2026-03-07 06:00:35,9,7,55,3,mobile,1,SNS-017,386,HIGH
EVT-01085,2026-03-23 01:29:35,4,2,13,1,tablet,0,SNS-019,1155,LOW
EVT-01086,2026-03-18 05:35:35,1,5,59,1,mobile,0,SNS-006,916,MEDIUM
EVT-01087,2026-03-09 02:58:35,2,2,10,1,tablet,1,SNS-018,761,LOW
EVT-01088,2026-03-21 16:47:35,2,1,12,1,tablet,0,SNS-010,243,LOW
EVT-01089,2026-03-26 14:32:35,1,3,81,2,kiosk,0,SNS-016,740,MEDIUM
EVT-01090,2026-03-15 10:07:35,1,2,11,1,wearable,0,SNS-016,944,LOW
EVT-01091,2026-03-28 21:14:35,9,2,11,2,wearable,0,SNS-016,771,MEDIUM
EVT-01092,2026-03-21 19:32:35,7,9,24,1,wearable,1,SNS-006,696,MEDIUM
EVT-01093,2026-03-08 23:54:35,7,9,45,3,tablet,1,SNS-005,711,HIGH
EVT-01094,2026-03-04 14:10:35,6,4,90,3,kiosk,1,SNS-001,1109,MEDIUM
EVT-01095,2026-03-28 12:43:35,3,2,5,1,tablet,1,SNS-016,1128,LOW
EVT-01096,2026-03-28 01:30:35,7,4,14,1,kiosk,1,SNS-015,1103,MEDIUM
EVT-01097,2026-03-06 21:54:35,3,1,10,1,wearable,1,SNS-010,1101,LOW
EVT-01098,2026-03-15 16:36:35,9,7,90,3,tablet,1,SNS-007,1143,HIGH
EVT-01099,2026-03-26 07:57:35,9,8,79,3,kiosk,1,SNS-014,995,HIGH
EVT-01100,2026-03-27 13:18:35,5,8,74,2,wearable,1,SNS-015,622,MEDIUM
EVT-01101,2026-03-27 00:13:35,4,6,58,2,kiosk,1,SNS-002,263,MEDIUM
EVT-01102,2026-03-15 03:28:35,10,10,74,3,kiosk,1,SNS-003,791,HIGH
EVT-01103,2026-03-14 20:51:35,7,2,47,1,kiosk,0,SNS-008,233,MEDIUM
EVT-01104,2026-03-08 02:20:35,6,2,46,2,kiosk,1,SNS-018,302,MEDIUM
EVT-01105,2026-03-09 11:08:35,10,7,6,3,mobile,0,SNS-002,370,MEDIUM
EVT-01106,2026-03-28 01:01:35,1,1,17,1,mobile,1,SNS-008,643,LOW
EVT-01107,2026-03-21 11:49:35,7,5,15,3,kiosk,0,SNS-016,1114,MEDIUM
EVT-01108,2026-03-11 06:25:35,10,2,47,1,wearable,1,SNS-008,663,MEDIUM
EVT-01109,2026-03-07 01:04:35,8,6,45,3,mobile,1,SNS-008,706,HIGH
EVT-01110,2026-03-20 16:34:35,3,8,71,3,kiosk,0,SNS-016,1041,MEDIUM
EVT-01111,2026-03-04 02:58:35,7,6,44,3,wearable,1,SNS-008,634,HIGH
EVT-01112,2026-03-22 23:46:35,9,6,49,3,tablet,1,SNS-002,841,HIGH
EVT-01113,2026-03-08 22:05:35,6,5,67,2,kiosk,0,SNS-013,547,MEDIUM
EVT-01114,2026-03-26 06:56:35,9,2,64,1,mobile,0,SNS-012,730,MEDIUM
EVT-01115,2026-03-24 18:59:35,7,7,72,2,tablet,1,SNS-011,234,MEDIUM
EVT-01116,2026-03-04 07:33:35,8,8,60,3,wearable,1,SNS-004,118,HIGH
EVT-01117,2026-03-08 02:57:35,4,2,6,1,tablet,1,SNS-009,761,LOW
EVT-01118,2026-03-12 08:29:35,3,4,39,3,mobile,1,SNS-012,1075,MEDIUM
EVT-01119,2026-03-18 06:52:35,2,1,17,1,tablet,1,SNS-014,347,LOW
EVT-01120,2026-03-20 10:08:35,1,2,19,1,wearable,0,SNS-014,736,LOW
EVT-01121,2026-03-08 23:28:35,3,3,43,1,kiosk,0,SNS-003,754,MEDIUM
EVT-01122,2026-03-15 00:49:35,6,10,85,3,mobile,1,SNS-008,408,MEDIUM
EVT-01123,2026-03-21 16:57:35,7,8,36,3,wearable,1,SNS-008,278,HIGH
EVT-01124,2026-03-12 04:00:35,3,9,83,1,tablet,1,SNS-018,1092,MEDIUM
EVT-01125,2026-03-03 15:03:35,6,6,56,3,wearable,0,SNS-020,1136,MEDIUM
EVT-01126,2026-03-19 01:12:35,4,2,8,1,wearable,1,SNS-020,317,LOW
EVT-01127,2026-03-10 08:50:35,9,9,47,3,tablet,1,SNS-002,1121,HIGH
EVT-01128,2026-03-06 15:55:35,8,3,73,3,tablet,1,SNS-017,1091,MEDIUM
EVT-01129,2026-03-21 01:27:35,10,9,67,3,tablet,0,SNS-017,484,MEDIUM
EVT-01130,2026-03-05 05:36:35,10,8,65,3,wearable,1,SNS-006,442,HIGH
EVT-01131,2026-03-17 14:50:35,8,4,66,1,mobile,1,SNS-015,288,MEDIUM
EVT-01132,2026-03-20 07:33:35,10,8,81,3,wearable,1,SNS-002,828,HIGH
EVT-01133,2026-03-22 02:57:35,10,3,15,1,mobile,1,SNS-006,984,MEDIUM
EVT-01134,2026-03-22 17:45:35,5,8,15,3,kiosk,0,SNS-012,193,MEDIUM
EVT-01135,2026-03-10 11:34:35,10,8,66,3,kiosk,1,SNS-013,519,HIGH
EVT-01136,2026-03-14 08:50:35,9,8,56,3,kiosk,1,SNS-003,618,HIGH
EVT-01137,2026-03-17 11:04:35,8,10,34,3,kiosk,1,SNS-014,270,HIGH
EVT-01138,2026-03-27 15:52:35,3,7,57,3,mobile,0,SNS-003,381,MEDIUM
EVT-01139,2026-03-26 09:38:35,1,6,71,3,tablet,0,SNS-013,1140,MEDIUM
EVT-01140,2026-03-19 19:42:35,7,9,73,3,tablet,1,SNS-018,578,HIGH
EVT-01141,2026-03-21 15:13:35,2,1,12,1,mobile,1,SNS-013,1200,LOW
EVT-01142,2026-03-01 20:12:35,9,10,31,3,tablet,1,SNS-004,751,HIGH
EVT-01143,2026-03-25 17:35:35,5,7,36,1,wearable,1,SNS-002,845,MEDIUM
EVT-01144,2026-03-25 20:22:35,1,1,13,1,kiosk,1,SNS-005,615,LOW
EVT-01145,2026-03-18 23:49:35,4,1,52,2,mobile,0,SNS-003,241,MEDIUM
EVT-01146,2026-03-10 21:09:35,6,5,55,1,kiosk,0,SNS-012,846,MEDIUM
EVT-01147,2026-03-31 15:45:35,1,2,13,1,wearable,1,SNS-002,641,LOW
EVT-01148,2026-03-20 18:46:35,3,1,8,1,tablet,0,SNS-005,1045,LOW
EVT-01149,2026-03-23 01:36:35,4,8,64,3,kiosk,0,SNS-013,717,MEDIUM
EVT-01150,2026-03-17 23:38:35,10,6,85,3,kiosk,1,SNS-011,245,HIGH
EVT-01151,2026-03-17 15:49:35,2,7,49,1,kiosk,0,SNS-002,264,MEDIUM
EVT-01152,2026-03-18 16:21:35,7,4,54,2,kiosk,1,SNS-001,632,MEDIUM
EVT-01153,2026-03-24 03:04:35,3,1,15,3,kiosk,0,SNS-018,1051,MEDIUM
EVT-01154,2026-03-21 08:56:35,7,9,30,3,tablet,1,SNS-015,596,HIGH
EVT-01155,2026-03-28 09:09:35,4,9,7,1,kiosk,0,SNS-009,213,MEDIUM
EVT-01156,2026-03-13 20:42:35,2,1,8,1,tablet,1,SNS-006,1148,LOW
EVT-01157,2026-03-24 14:56:35,1,4,21,1,kiosk,0,SNS-004,431,MEDIUM
EVT-01158,2026-03-09 21:58:35,1,3,18,1,kiosk,1,SNS-008,1069,LOW
EVT-01159,2026-03-08 12:19:35,7,10,77,3,wearable,1,SNS-007,1140,HIGH
EVT-01160,2026-03-13 04:07:35,8,6,71,3,wearable,1,SNS-016,114,HIGH
EVT-01161,2026-03-22 04:30:35,2,3,22,3,tablet,0,SNS-014,1038,MEDIUM
EVT-01162,2026-03-08 02:00:35,3,2,14,1,kiosk,0,SNS-005,1073,LOW
EVT-01163,2026-03-18 11:18:35,9,9,56,3,kiosk,1,SNS-012,208,HIGH
EVT-01164,2026-03-29 11:24:35,1,1,19,1,kiosk,0,SNS-006,1095,LOW
EVT-01165,2026-03-04 19:07:35,2,3,5,1,tablet,1,SNS-002,568,LOW
EVT-01166,2026-03-27 05:27:35,4,7,22,3,kiosk,0,SNS-006,520,MEDIUM
EVT-01167,2026-03-09 19:45:35,1,3,13,1,tablet,0,SNS-012,489,LOW
EVT-01168,2026-03-16 18:38:35,4,3,17,1,wearable,1,SNS-013,286,LOW
EVT-01169,2026-03-16 05:42:35,2,3,5,1,kiosk,1,SNS-002,859,LOW
EVT-01170,2026-03-18 02:07:35,1,2,16,1,kiosk,0,SNS-007,599,LOW
EVT-01171,2026-03-17 16:43:35,10,10,63,3,tablet,1,SNS-010,164,HIGH
EVT-01172,2026-03-17 10:11:35,10,10,50,3,mobile,1,SNS-004,226,HIGH
EVT-01173,2026-03-30 10:53:35,10,9,40,1,kiosk,0,SNS-019,151,MEDIUM
EVT-01174,2026-03-06 07:06:35,4,2,36,2,mobile,1,SNS-003,833,MEDIUM
EVT-01175,2026-03-01 20:21:35,2,1,20,1,tablet,0,SNS-002,627,LOW
EVT-01176,2026-03-28 14:56:35,10,8,68,3,wearable,1,SNS-020,1077,HIGH
EVT-01177,2026-03-29 14:42:35,10,2,22,1,kiosk,1,SNS-009,732,MEDIUM
EVT-01178,2026-03-05 03:57:35,2,1,10,1,mobile,1,SNS-010,294,LOW
EVT-01179,2026-03-06 01:38:35,3,8,70,3,kiosk,1,SNS-018,965,MEDIUM
EVT-01180,2026-03-08 00:36:35,1,8,56,3,kiosk,0,SNS-009,723,MEDIUM
EVT-01181,2026-03-16 21:03:35,9,8,65,3,wearable,1,SNS-009,387,HIGH
EVT-01182,2026-03-07 07:11:35,8,5,64,3,mobile,0,SNS-015,1111,MEDIUM
EVT-01183,2026-03-30 03:38:35,7,7,90,1,kiosk,1,SNS-007,734,MEDIUM
EVT-01184,2026-03-15 21:24:35,1,1,19,1,wearable,1,SNS-018,874,LOW
EVT-01185,2026-03-19 03:31:35,10,6,34,3,tablet,1,SNS-001,300,HIGH
EVT-01186,2026-03-09 18:02:35,2,2,86,2,wearable,1,SNS-018,1191,MEDIUM
EVT-01187,2026-03-17 10:32:35,8,7,41,3,kiosk,1,SNS-010,492,HIGH
EVT-01188,2026-03-26 18:22:35,5,8,56,3,kiosk,0,SNS-015,227,MEDIUM
EVT-01189,2026-03-09 00:33:35,6,6,14,2,tablet,1,SNS-019,1128,MEDIUM
EVT-01190,2026-03-23 07:39:35,9,7,87,3,tablet,1,SNS-019,672,HIGH
EVT-01191,2026-03-02 19:02:35,2,1,9,1,wearable,1,SNS-020,1094,LOW
EVT-01192,2026-03-25 00:10:35,4,3,8,1,tablet,0,SNS-010,982,LOW
EVT-01193,2026-03-21 15:02:35,3,7,80,3,kiosk,1,SNS-008,170,MEDIUM
EVT-01194,2026-03-28 12:25:35,3,9,28,2,tablet,1,SNS-001,193,MEDIUM
EVT-01195,2026-03-22 02:23:35,1,9,21,2,kiosk,1,SNS-012,901,MEDIUM
EVT-01196,2026-03-27 03:09:35,7,6,33,3,mobile,1,SNS-004,767,HIGH
EVT-01197,2026-03-08 13:13:35,10,7,81,3,tablet,0,SNS-013,1197,MEDIUM
EVT-01198,2026-03-20 10:23:35,7,8,74,3,kiosk,1,SNS-012,955,HIGH
EVT-01199,2026-03-20 06:12:35,9,8,43,3,mobile,1,SNS-010,1170,HIGH
EVT-01200,2026-03-14 02:53:35,3,2,10,1,kiosk,0,SNS-016,312,LOW
